date,passengers,foc,total,Passenger numbers,total_raw
2024-09-05,0,0,0,0,0
2024-09-06,0,0,0,0,0
2024-09-07,0,0,0,0,0
2024-09-08,0,0,0,0,0
2024-09-09,0,0,0,0,0
2024-09-10,0,0,0,0,0
2024-09-11,0,0,0,0,0
2024-09-12,0,0,0,0,0
2024-09-13,0,0,0,0,0
2024-12-17,0,0,0,0,0
2024-12-18,0,0,0,0,0
2024-12-25,0,0,0,0,0
2025-01-01,0,0,0,0,0
2025-01-29,0,0,0,0,0
2025-02-02,0,0,0,0,0
2025-02-05,0,0,0,0,0
2025-02-14,0,0,0,0,0
2025-02-22,0,0,0,0,0
2025-03-06,0,0,0,0,0
2025-04-02,0,0,0,0,0
2025-04-03,0,0,0,0,0
2025-05-05,0,0,0,0,0
2025-05-08,0,0,0,0,0
2025-05-11,0,0,0,0,0
2025-05-15,0,0,0,0,0
2025-05-20,0,0,0,0,0
2025-06-12,0,0,0,0,0
2025-06-13,0,0,0,0,0
2025-06-17,0,0,0,0,0
2025-07-22,0,0,0,0,0
2025-07-30,0,0,0,0,0
2025-08-22,0,0,0,0,0
2025-08-23,0,0,0,0,0
2025-08-24,0,0,0,0,0
2025-08-25,0,0,0,0,0
2025-08-26,0,0,0,0,0
2025-08-27,0,0,0,0,0
2025-08-28,0,0,0,0,0
2025-08-29,0,0,0,0,0
2025-08-30,0,0,0,0,0
2025-08-31,0,0,0,0,0
2025-09-01,0,0,0,0,0
2025-09-02,0,0,0,0,0
2025-09-03,0,0,0,0,0
2025-09-04,0,0,0,0,0
2025-09-05,0,0,0,0,0
2025-09-06,0,0,0,0,0
2025-09-07,0,0,0,0,0
2025-09-08,0,0,0,0,0
2025-09-09,0,0,0,0,0
2025-09-10,0,0,0,0,0
2025-09-11,0,0,0,0,0
2025-09-12,0,0,0,0,0
2025-09-13,0,0,0,0,0
2025-09-14,0,0,0,0,0
2025-09-15,0,0,0,0,0
2025-09-16,0,0,0,0,0
2025-09-17,0,0,0,0,0
2025-09-18,0,0,0,0,0
2025-09-19,0,0,0,0,0
2025-09-20,0,0,0,0,0
2025-09-21,0,0,0,0,0
2025-09-22,0,0,0,0,0
2025-09-23,0,0,0,0,0
2025-09-24,0,0,0,0,0
2025-09-25,0,0,0,0,0
2025-09-26,0,0,0,0,0
2025-09-27,0,0,0,0,0
2025-09-28,0,0,0,0,0
2025-12-04,0,0,0,0,0
2025-12-25,0,0,0,0,0
2025-12-30,0,0,0,0,0
2026-01-01,0,0,0,0,0
2026-01-08,0,0,0,0,0
2026-01-09,0,0,0,0,0
2026-01-10,0,0,0,0,0
2026-01-11,0,0,0,0,0
2026-02-23,0,0,0,0,0
2026-03-05,0,0,0,0,0
2026-03-06,0,0,0,0,0
2026-03-07,0,0,0,0,0
2026-03-19,0,0,0,0,0
2026-03-20,0,0,0,0,0
2026-04-14,0,0,0,0,0
2026-05-14,0,0,0,0,0
2026-06-12,0,0,0,0,0
2026-06-18,0,0,0,0,0
2026-06-19,0,0,0,0,0
2026-06-20,0,0,0,0,0
2026-06-21,0,0,0,0,0
2026-06-22,0,0,0,0,0
2026-06-23,0,0,0,0,0
2026-06-24,0,0,0,0,0
2026-06-25,0,0,0,0,0
2026-06-26,0,0,0,0,0
2026-06-27,0,0,0,0,0
2026-06-28,0,0,0,0,0
2026-06-29,0,0,0,0,0
2026-06-30,0,0,0,0,0
2018-01-11,160,0,160,166,166
2018-01-25,160,0,160,162,162
2018-02-13,160,0,160,168,168
2018-02-16,160,0,160,164,164
2018-02-19,160,0,160,163,163
2018-02-22,160,0,160,165,165
2018-02-23,160,0,160,162,162
2018-03-30,160,0,160,164,164
2018-04-01,160,0,160,168,168
2018-04-04,160,0,160,164,164
2018-04-06,160,0,160,165,165
2018-07-05,160,0,160,171,171
2018-07-06,160,0,160,162,162
2018-07-07,160,0,160,166,166
2018-07-09,160,0,160,165,165
2018-07-17,160,0,160,169,169
2018-07-20,160,0,160,168,168
2018-08-17,160,0,160,168,168
2018-09-25,160,0,160,165,165
2018-09-30,160,0,160,163,163
2018-10-01,160,0,160,166,166
2018-10-04,160,0,160,167,167
2018-11-23,160,0,160,164,164
2018-12-22,160,0,160,164,164
2019-01-03,160,0,160,161,161
2019-01-07,160,0,160,175,175
2019-01-08,160,0,160,171,171
2019-02-04,160,0,160,175,175
2019-02-11,160,0,160,168,168
2019-03-12,160,0,160,168,168
2019-07-03,160,0,160,166,166
2019-07-06,160,0,160,173,173
2019-07-08,160,0,160,172,172
2019-07-09,160,0,160,161,161
2019-07-10,160,0,160,166,166
2019-07-12,160,0,160,162,162
2019-07-13,160,0,160,169,169
2019-07-21,160,0,160,166,166
2019-07-24,160,0,160,161,161
2019-08-09,160,0,160,169,169
2019-08-15,160,0,160,164,164
2019-08-18,160,0,160,161,161
2019-09-28,160,0,160,167,167
2019-10-01,160,0,160,161,161
2019-10-02,160,0,160,164,164
2019-10-06,160,0,160,164,164
2019-10-18,160,0,160,171,171
2019-12-20,160,0,160,175,175
2019-12-27,160,0,160,167,167
2019-12-28,160,0,160,165,165
2019-12-31,160,0,160,171,171
2022-08-07,160,0,160,160,160
2023-04-08,160,0,160,160,160
2023-06-29,160,0,160,160,160
2024-01-05,160,0,160,160,160
2024-07-04,160,0,160,160,160
2024-07-09,160,0,160,160,160
2024-10-07,160,0,160,160,160
2024-12-31,160,0,160,160,160
2025-01-14,160,0,160,160,160
2025-07-10,160,0,160,160,160
2025-07-20,160,0,160,160,160
2025-07-26,160,0,160,160,160
2025-07-28,160,0,160,160,160
2025-07-29,160,0,160,160,160
2025-10-31,160,0,160,160,160
2025-12-22,160,0,160,160,160
2025-12-28,160,0,160,160,160
2018-01-15,132,0,132,132,132
2018-01-17,91,0,91,91,91
2018-01-19,143,0,143,143,143
2018-01-23,146,0,146,146,146
2018-01-28,128,0,128,128,128
2018-01-29,122,0,122,122,122
2018-01-31,94,0,94,94,94
2018-02-01,153,0,153,153,153
2018-02-03,131,0,131,131,131
2018-02-04,105,0,105,105,105
2018-02-05,116,0,116,116,116
2018-02-07,128,0,128,128,128
2018-02-08,117,0,117,117,117
2018-02-24,141,0,141,141,141
2018-02-25,118,0,118,118,118
2018-02-26,154,0,154,154,154
2018-02-27,110,0,110,110,110
2018-02-28,141,0,141,141,141
2018-03-02,99,0,99,99,99
2018-03-03,111,0,111,111,111
2018-03-05,131,0,131,131,131
2018-03-07,122,0,122,122,122
2018-03-10,107,0,107,107,107
2018-03-14,77,0,77,77,77
2018-03-15,101,0,101,101,101
2018-03-16,122,0,122,122,122
2018-03-18,91,0,91,91,91
2018-03-19,92,0,92,92,92
2018-03-20,65,0,65,65,65
2018-03-21,122,0,122,122,122
2018-03-22,130,0,130,130,130
2018-03-23,133,0,133,133,133
2018-03-24,98,0,98,98,98
2018-03-26,88,0,88,88,88
2018-03-27,135,0,135,135,135
2018-04-02,154,0,154,154,154
2018-04-03,127,0,127,127,127
2018-04-09,107,0,107,107,107
2018-04-10,81,0,81,81,81
2018-04-12,88,0,88,88,88
2018-04-14,128,0,128,128,128
2018-04-15,77,0,77,77,77
2018-04-16,97,0,97,97,97
2018-04-19,120,0,120,120,120
2018-04-23,144,0,144,144,144
2018-04-24,118,0,118,118,118
2018-04-26,123,0,123,123,123
2018-04-27,108,0,108,108,108
2018-04-29,102,0,102,102,102
2018-04-30,76,0,76,76,76
2018-05-01,77,0,77,77,77
2018-05-06,59,0,59,59,59
2018-05-07,108,0,108,108,108
2018-05-09,82,0,82,82,82
2018-05-11,106,0,106,106,106
2018-05-12,60,0,60,60,60
2018-05-13,125,0,125,125,125
2018-05-15,88,0,88,88,88
2018-05-17,63,0,63,63,63
2018-05-18,91,0,91,91,91
2018-05-19,95,0,95,95,95
2018-05-20,104,0,104,104,104
2018-05-21,54,0,54,54,54
2018-05-22,117,0,117,117,117
2018-05-29,110,0,110,110,110
2018-05-31,76,0,76,76,76
2018-06-01,78,0,78,78,78
2018-06-02,67,0,67,67,67
2018-06-03,61,0,61,61,61
2018-06-04,125,0,125,125,125
2018-06-05,109,0,109,109,109
2018-06-06,77,0,77,77,77
2018-06-08,67,0,67,67,67
2018-06-09,71,0,71,71,71
2018-06-10,59,0,59,59,59
2018-06-14,98,0,98,98,98
2018-06-15,97,0,97,97,97
2018-06-16,97,0,97,97,97
2018-06-17,98,0,98,98,98
2018-06-18,101,0,101,101,101
2018-06-20,111,0,111,111,111
2018-06-23,89,0,89,89,89
2018-06-26,96,0,96,96,96
2018-06-27,156,0,156,156,156
2018-06-28,95,0,95,95,95
2018-06-29,110,0,110,110,110
2018-07-01,62,0,62,62,62
2018-07-03,119,0,119,119,119
2018-07-04,129,0,129,129,129
2018-07-10,141,0,141,141,141
2018-07-12,153,0,153,153,153
2018-07-14,157,0,157,157,157
2018-07-18,88,0,88,88,88
2018-07-19,140,0,140,140,140
2018-07-22,117,0,117,117,117
2018-07-24,109,0,109,109,109
2018-07-26,122,0,122,122,122
2018-07-28,151,0,151,151,151
2018-07-30,136,0,136,136,136
2018-07-31,112,0,112,112,112
2018-08-01,91,0,91,91,91
2018-08-02,94,0,94,94,94
2018-08-06,156,0,156,156,156
2018-08-08,97,0,97,97,97
2018-08-09,138,0,138,138,138
2018-08-10,146,0,146,146,146
2018-08-14,100,0,100,100,100
2018-08-20,97,0,97,97,97
2018-08-21,71,0,71,71,71
2018-08-23,141,0,141,141,141
2018-08-24,121,0,121,121,121
2018-08-26,115,0,115,115,115
2018-08-27,90,0,90,90,90
2018-08-28,83,0,83,83,83
2018-08-29,84,0,84,84,84
2018-08-30,50,0,50,50,50
2018-08-31,60,0,60,60,60
2018-09-02,85,0,85,85,85
2018-09-03,107,0,107,107,107
2018-09-04,98,0,98,98,98
2018-09-05,89,0,89,89,89
2018-09-10,84,0,84,84,84
2018-09-11,62,0,62,62,62
2018-09-12,73,0,73,73,73
2018-09-13,70,0,70,70,70
2018-09-14,86,0,86,86,86
2018-09-18,73,0,73,73,73
2018-09-21,121,0,121,121,121
2018-09-23,141,0,141,141,141
2018-09-26,123,0,123,123,123
2018-10-09,123,0,123,123,123
2018-10-13,98,0,98,98,98
2018-10-19,95,0,95,95,95
2018-10-20,79,0,79,79,79
2018-10-22,104,0,104,104,104
2018-10-25,88,0,88,88,88
2018-10-28,115,0,115,115,115
2018-10-30,114,0,114,114,114
2018-10-31,78,0,78,78,78
2018-11-01,84,0,84,84,84
2018-11-04,62,0,62,62,62
2018-11-06,68,0,68,68,68
2018-11-07,145,0,145,145,145
2018-11-10,93,0,93,93,93
2018-11-11,92,0,92,92,92
2018-11-13,147,0,147,147,147
2018-11-17,142,0,142,142,142
2018-11-19,159,0,159,159,159
2018-11-21,141,0,141,141,141
2018-11-22,149,0,149,149,149
2018-11-27,140,0,140,140,140
2018-11-29,96,0,96,96,96
2018-12-01,127,0,127,127,127
2018-12-03,138,0,138,138,138
2018-12-04,154,0,154,154,154
2018-12-05,110,0,110,110,110
2018-12-06,106,0,106,106,106
2018-12-07,84,0,84,84,84
2018-12-10,110,0,110,110,110
2018-12-11,92,0,92,92,92
2018-12-30,127,0,127,127,127
2019-01-13,155,0,155,155,155
2019-01-14,81,0,81,81,81
2019-01-15,83,0,83,83,83
2019-01-19,107,0,107,107,107
2019-01-20,139,0,139,139,139
2019-01-22,155,0,155,155,155
2019-01-26,78,0,78,78,78
2019-01-29,134,0,134,134,134
2019-01-30,93,0,93,93,93
2019-01-31,87,0,87,87,87
2019-02-02,146,0,146,146,146
2019-02-09,121,0,121,121,121
2019-02-15,124,0,124,124,124
2019-02-17,115,0,115,115,115
2019-02-18,99,0,99,99,99
2019-02-25,117,0,117,117,117
2019-02-28,102,0,102,102,102
2019-03-02,130,0,130,130,130
2019-03-03,99,0,99,99,99
2019-03-04,110,0,110,110,110
2019-03-14,128,0,128,128,128
2019-03-17,104,0,104,104,104
2019-03-19,104,0,104,104,104
2019-03-20,82,0,82,82,82
2019-03-21,102,0,102,102,102
2019-03-22,76,0,76,76,76
2019-03-23,63,0,63,63,63
2019-03-24,105,0,105,105,105
2019-03-30,145,0,145,145,145
2019-04-03,113,0,113,113,113
2019-04-06,121,0,121,121,121
2019-04-07,79,0,79,79,79
2019-04-08,101,0,101,101,101
2019-04-09,142,0,142,142,142
2019-04-11,126,0,126,126,126
2019-04-12,96,0,96,96,96
2019-04-13,102,0,102,102,102
2019-04-14,109,0,109,109,109
2019-04-18,146,0,146,146,146
2019-04-28,116,0,116,116,116
2019-04-29,70,0,70,70,70
2019-04-30,74,0,74,74,74
2019-05-02,73,0,73,73,73
2019-05-05,82,0,82,82,82
2019-05-06,99,0,99,99,99
2019-05-07,108,0,108,108,108
2019-05-08,59,0,59,59,59
2019-05-09,85,0,85,85,85
2019-05-11,89,0,89,89,89
2019-05-12,88,0,88,88,88
2019-05-14,68,0,68,68,68
2019-05-16,94,0,94,94,94
2019-05-17,102,0,102,102,102
2019-05-20,67,0,67,67,67
2019-05-23,74,0,74,74,74
2019-05-24,90,0,90,90,90
2019-05-27,92,0,92,92,92
2019-05-29,111,0,111,111,111
2019-05-30,106,0,106,106,106
2019-06-02,77,0,77,77,77
2019-06-05,83,0,83,83,83
2019-06-09,106,0,106,106,106
2019-06-12,84,0,84,84,84
2019-06-14,82,0,82,82,82
2019-06-15,134,0,134,134,134
2019-06-16,79,0,79,79,79
2019-06-17,117,0,117,117,117
2019-06-18,83,0,83,83,83
