date,passengers,foc,total,Passenger numbers,total_raw
2019-06-19,82,0,82,82,82
2019-06-20,91,0,91,91,91
2019-06-21,97,0,97,97,97
2019-06-22,84,0,84,84,84
2019-06-25,94,0,94,94,94
2019-06-26,101,0,101,101,101
2019-06-27,104,0,104,104,104
2019-06-28,125,0,125,125,125
2019-06-29,115,0,115,115,115
2019-07-19,152,0,152,152,152
2019-07-23,130,0,130,130,130
2019-08-02,101,0,101,101,101
2019-08-03,134,0,134,134,134
2019-08-04,74,0,74,74,74
2019-08-11,124,0,124,124,124
2019-08-13,137,0,137,137,137
2019-08-14,156,0,156,156,156
2019-08-16,124,0,124,124,124
2019-08-17,114,0,114,114,114
2019-08-19,137,0,137,137,137
2019-08-24,138,0,138,138,138
2019-08-27,97,0,97,97,97
2019-08-31,123,0,123,123,123
2019-09-01,77,0,77,77,77
2019-09-02,84,0,84,84,84
2019-09-03,96,0,96,96,96
2019-09-04,91,0,91,91,91
2019-09-05,73,0,73,73,73
2019-09-12,87,0,87,87,87
2019-09-13,89,0,89,89,89
2019-09-17,90,0,90,90,90
2019-09-18,106,0,106,106,106
2019-09-21,127,0,127,127,127
2019-09-23,78,0,78,78,78
2019-10-03,159,0,159,159,159
2019-10-11,108,0,108,108,108
2019-10-12,116,0,116,116,116
2019-10-16,86,0,86,86,86
2019-10-21,105,0,105,105,105
2019-10-22,60,0,60,60,60
2019-10-23,96,0,96,96,96
2019-10-24,93,0,93,93,93
2019-10-26,114,0,114,114,114
2019-10-27,117,0,117,117,117
2019-10-29,97,0,97,97,97
2019-11-01,157,0,157,157,157
2019-11-02,105,0,105,105,105
2019-11-03,126,0,126,126,126
2019-11-04,115,0,115,115,115
2019-11-05,98,0,98,98,98
2019-11-06,102,0,102,102,102
2019-11-07,121,0,121,121,121
2019-11-15,155,0,155,155,155
2019-11-17,76,0,76,76,76
2019-11-20,132,0,132,132,132
2019-11-22,118,0,118,118,118
2019-11-23,139,0,139,139,139
2019-11-29,123,0,123,123,123
2019-11-30,114,0,114,114,114
2019-12-04,92,0,92,92,92
2019-12-05,140,0,140,140,140
2019-12-06,95,0,95,95,95
2019-12-09,115,0,115,115,115
2019-12-12,129,0,129,129,129
2019-12-16,95,0,95,95,95
2019-12-17,152,0,152,152,152
2019-12-18,151,0,151,151,151
2020-01-12,134,0,134,134,134
2020-01-15,154,0,154,154,154
2020-01-17,140,0,140,140,140
2020-01-28,107,0,107,107,107
2020-01-30,99,0,99,99,99
2020-02-02,93,0,93,93,93
2020-02-03,53,0,53,53,53
2020-02-04,108,0,108,108,108
2020-02-06,71,0,71,71,71
2020-02-15,158,0,158,158,158
2020-02-22,112,0,112,112,112
2020-02-24,48,0,48,48,48
2020-02-25,74,0,74,74,74
2020-03-18,92,0,92,92,92
2020-03-20,85,0,85,85,85
2020-03-22,26,0,26,26,26
2020-07-14,61,0,61,61,61
2020-07-17,104,0,104,104,104
2020-07-24,75,0,75,75,75
2020-07-26,52,0,52,52,52
2020-07-28,72,0,72,72,72
2020-07-31,82,0,82,82,82
2020-08-18,64,0,64,64,64
2020-08-21,87,0,87,87,87
2020-08-28,34,0,34,34,34
2020-09-01,52,0,52,52,52
2020-09-04,70,0,70,70,70
2020-09-06,52,0,52,52,52
2020-09-08,54,0,54,54,54
2020-09-13,49,0,49,49,49
2020-09-15,34,0,34,34,34
2020-09-18,39,0,39,39,39
2020-09-22,118,0,118,118,118
2020-09-25,104,0,104,104,104
2020-09-26,94,0,94,94,94
2020-10-02,118,0,118,118,118
2020-10-03,42,0,42,42,42
2020-10-04,96,0,96,96,96
2020-10-06,46,0,46,46,46
2020-10-09,52,0,52,52,52
2020-10-13,77,0,77,77,77
2020-10-24,65,0,65,65,65
2020-11-08,65,0,65,65,65
2020-11-09,46,0,46,46,46
2020-11-17,61,0,61,61,61
2020-11-20,82,0,82,82,82
2020-11-22,75,0,75,75,75
2020-11-24,121,0,121,121,121
2020-11-27,93,0,93,93,93
2020-11-29,75,0,75,75,75
2020-12-01,98,0,98,98,98
2020-12-21,105,0,105,105,105
2020-12-22,114,0,114,114,114
2020-12-23,118,0,118,118,118
2020-12-25,89,0,89,89,89
2020-12-26,120,0,120,120,120
2020-12-29,114,0,114,114,114
2021-01-02,114,0,114,114,114
2021-01-03,121,0,121,121,121
2021-01-05,109,0,109,109,109
2021-01-07,120,0,120,120,120
2021-01-09,100,0,100,100,100
2021-01-11,75,0,75,75,75
2021-01-12,115,0,115,115,115
2021-01-16,90,0,90,90,90
2021-01-22,54,0,54,54,54
2021-01-29,53,0,53,53,53
2021-02-02,83,0,83,83,83
2021-02-05,81,0,81,81,81
2021-02-07,63,0,63,63,63
2021-02-09,65,0,65,65,65
2021-02-16,81,0,81,81,81
2021-02-19,73,0,73,73,73
2021-02-26,50,0,50,50,50
2021-02-28,61,0,61,61,61
2021-03-07,103,0,103,103,103
2021-03-14,93,0,93,93,93
2021-03-26,95,0,95,95,95
2021-03-30,92,0,92,92,92
2021-04-11,116,0,116,116,116
2021-04-12,116,0,116,116,116
2021-04-19,56,0,56,56,56
2021-04-20,83,0,83,83,83
2021-04-26,64,0,64,64,64
2021-04-30,115,0,115,115,115
2021-05-03,117,0,117,117,117
2021-05-09,92,0,92,92,92
2021-05-10,92,0,92,92,92
2021-05-11,112,0,112,112,112
2021-05-15,92,0,92,92,92
2021-05-16,81,0,81,81,81
2021-05-17,122,0,122,122,122
2021-05-21,117,0,117,117,117
2021-05-23,91,0,91,91,91
2021-05-29,100,0,100,100,100
2021-06-05,87,0,87,87,87
2021-06-06,56,0,56,56,56
2021-06-08,126,0,126,126,126
2021-06-14,116,0,116,116,116
2021-06-15,119,0,119,119,119
2021-06-21,116,0,116,116,116
2021-06-25,103,0,103,103,103
2021-06-28,117,0,117,117,117
2021-07-01,96,0,96,96,96
2021-07-02,113,0,113,113,113
2021-07-05,118,0,118,118,118
2021-07-07,111,0,111,111,111
2021-07-09,119,0,119,119,119
2021-07-10,58,0,58,58,58
2021-07-11,66,0,66,66,66
2021-07-13,97,0,97,97,97
2021-07-15,116,0,116,116,116
2021-07-18,90,0,90,90,90
2021-07-19,72,0,72,72,72
2021-07-21,65,0,65,65,65
2021-07-23,90,0,90,90,90
2021-07-24,90,0,90,90,90
2021-07-26,47,0,47,47,47
2021-07-29,54,0,54,54,54
2021-07-30,38,0,38,38,38
2021-08-03,74,0,74,74,74
2021-08-24,96,0,96,96,96
2021-08-27,72,0,72,72,72
2021-09-03,45,0,45,45,45
2021-09-04,45,0,45,45,45
2021-09-10,44,0,44,44,44
2021-09-11,35,0,35,35,35
2021-09-19,50,0,50,50,50
2021-09-20,54,0,54,54,54
2021-09-23,68,0,68,68,68
2021-09-28,49,0,49,49,49
2021-09-29,56,0,56,56,56
2021-09-30,59,0,59,59,59
2021-10-02,102,0,102,102,102
2021-10-03,90,0,90,90,90
2021-10-07,44,0,44,44,44
2021-10-08,32,0,32,32,32
2021-10-11,33,0,33,33,33
2021-10-13,41,0,41,41,41
2021-10-15,60,0,60,60,60
2021-10-19,52,0,52,52,52
2021-10-29,93,0,93,93,93
2021-11-02,33,0,33,33,33
2021-11-03,39,0,39,39,39
2021-11-09,59,0,59,59,59
2021-11-16,54,0,54,54,54
2021-11-17,32,0,32,32,32
2021-11-19,74,0,74,74,74
2021-11-23,104,0,104,104,104
2021-11-26,66,0,66,66,66
2021-12-03,41,0,41,41,41
2021-12-04,82,0,82,82,82
2021-12-07,61,0,61,61,61
2021-12-14,60,0,60,60,60
2021-12-18,114,0,114,114,114
2021-12-21,126,0,126,126,126
2021-12-22,85,0,85,85,85
2022-01-06,139,0,139,139,139
2022-01-15,149,0,149,149,149
2022-01-26,94,0,94,94,94
2022-01-28,86,0,86,86,86
2022-02-02,67,0,67,67,67
2022-02-05,97,0,97,97,97
2022-02-08,69,0,69,69,69
2022-02-09,58,0,58,58,58
2022-02-12,123,0,123,123,123
2022-02-15,53,0,53,53,53
2022-02-16,66,0,66,66,66
2022-02-22,80,0,80,80,80
2022-02-23,47,0,47,47,47
2022-02-25,104,0,104,104,104
2022-02-26,65,0,65,65,65
2022-03-01,52,0,52,52,52
2022-03-04,110,0,110,110,110
2022-03-05,111,0,111,111,111
2022-03-08,139,0,139,139,139
2022-03-09,89,0,89,89,89
2022-03-15,91,0,91,91,91
2022-03-16,90,0,90,90,90
2022-03-19,141,0,141,141,141
2022-03-22,114,0,114,114,114
2022-03-23,114,0,114,114,114
2022-03-30,81,0,81,81,81
2022-04-02,91,0,91,91,91
2022-04-05,147,0,147,147,147
2022-04-09,145,0,145,145,145
2022-04-20,137,0,137,137,137
2022-04-24,144,0,144,144,144
2022-04-25,140,0,140,140,140
2022-04-27,110,0,110,110,110
2022-04-28,139,0,139,139,139
2022-04-29,108,0,108,108,108
2022-04-30,131,0,131,131,131
2022-05-03,131,0,131,131,131
2022-05-04,123,0,123,123,123
2022-05-05,135,0,135,135,135
2022-05-10,92,0,92,92,92
2022-05-11,71,0,71,71,71
2022-05-12,47,0,47,47,47
2022-05-13,129,0,129,129,129
2022-05-17,141,0,141,141,141
2022-05-18,122,0,122,122,122
2022-05-19,104,0,104,104,104
2022-05-20,130,0,130,130,130
2022-05-21,130,0,130,130,130
2022-05-24,140,0,140,140,140
2022-05-25,139,0,139,139,139
2022-05-26,126,0,126,126,126
2022-05-27,144,0,144,144,144
2022-05-31,144,0,144,144,144
2022-06-07,138,0,138,138,138
2022-06-10,133,0,133,133,133
2022-06-15,150,0,150,150,150
2022-06-16,142,0,142,142,142
2022-06-18,144,0,144,144,144
2022-06-20,143,0,143,143,143
2022-06-21,141,0,141,141,141
2022-06-22,132,0,132,132,132
2022-06-26,128,0,128,128,128
2022-06-29,114,0,114,114,114
2022-07-01,113,0,113,113,113
2022-07-03,139,0,139,139,139
2022-07-04,141,0,141,141,141
2022-07-05,125,0,125,125,125
2022-07-06,137,0,137,137,137
2022-07-07,148,0,148,148,148
2022-07-10,138,0,138,138,138
2022-07-11,148,0,148,148,148
2022-07-14,145,0,145,145,145
2022-07-15,151,0,151,151,151
2022-07-19,143,0,143,143,143
2022-07-20,139,0,139,139,139
2022-07-22,148,0,148,148,148
2022-07-23,154,0,154,154,154
2022-07-24,147,0,147,147,147
2022-07-26,137,0,137,137,137
2022-07-27,148,0,148,148,148
2022-07-28,117,0,117,117,117
2022-07-30,110,0,110,110,110
2022-07-31,112,0,112,112,112
2022-08-01,139,0,139,139,139
2022-08-03,104,0,104,104,104
2022-08-06,145,0,145,145,145
2022-08-09,151,0,151,151,151
2022-08-10,139,0,139,139,139
2022-08-11,133,0,133,133,133
2022-08-12,144,0,144,144,144
2022-08-13,149,0,149,149,149
2022-08-14,148,0,148,148,148
2022-08-16,155,0,155,155,155
2022-08-19,153,0,153,153,153
2022-08-21,140,0,140,140,140
2022-08-22,138,0,138,138,138
2022-08-24,151,0,151,151,151
2022-08-25,131,0,131,131,131
2022-08-26,145,0,145,145,145
2022-08-28,85,0,85,85,85
2022-08-29,75,0,75,75,75
2022-09-01,147,0,147,147,147
2022-09-02,108,0,108,108,108
2022-09-03,140,0,140,140,140
2022-09-04,136,0,136,136,136
2022-09-05,149,0,149,149,149
2022-09-06,145,0,145,145,145
2022-09-07,149,0,149,149,149
2022-09-08,122,0,122,122,122
2022-09-09,143,0,143,143,143
2022-09-10,145,0,145,145,145
2022-09-14,143,0,143,143,143
2022-09-15,137,0,137,137,137
2022-09-21,158,0,158,158,158
2022-09-22,148,0,148,148,148
2022-09-23,158,0,158,158,158
2022-09-25,156,0,156,156,156
2022-09-26,154,0,154,154,154
2022-09-27,157,0,157,157,157
2022-09-28,159,0,159,159,159
2022-09-29,152,0,152,152,152
2022-10-03,159,0,159,159,159
2022-10-05,140,0,140,140,140
2022-10-06,72,0,72,72,72
2022-10-07,142,0,142,142,142
2022-10-08,140,0,140,140,140
2022-10-09,146,0,146,146,146
2022-10-10,144,0,144,144,144
2022-10-11,152,0,152,152,152
2022-10-12,144,0,144,144,144
2022-10-15,148,0,148,148,148
2022-10-16,141,0,141,141,141
2022-10-18,142,0,142,142,142
2022-10-21,131,0,131,131,131
2022-10-22,154,0,154,154,154
2022-10-23,151,0,151,151,151
2022-10-24,156,0,156,156,156
2022-10-25,102,0,102,102,102
2022-10-27,148,0,148,148,148
2022-10-28,150,0,150,150,150
2022-11-02,154,0,154,154,154
2022-11-06,147,0,147,147,147
2022-11-07,143,0,143,143,143
2022-11-08,153,0,153,153,153
2022-11-09,157,0,157,157,157
2022-11-10,158,0,158,158,158
2022-11-11,157,0,157,157,157
2022-11-15,126,0,126,126,126
2022-11-18,155,0,155,155,155
2022-11-19,156,0,156,156,156
2022-11-20,154,0,154,154,154
2022-11-21,155,0,155,155,155
2022-11-22,159,0,159,159,159
2022-11-24,145,0,145,145,145
2022-11-25,147,0,147,147,147
2022-11-26,147,0,147,147,147
2022-11-27,157,0,157,157,157
2022-11-28,143,0,143,143,143
2022-11-30,108,0,108,108,108
2022-12-01,155,0,155,155,155
2022-12-02,148,0,148,148,148
2022-12-03,136,0,136,136,136
2022-12-05,146,0,146,146,146
2022-12-06,142,0,142,142,142
2022-12-08,116,0,116,116,116
2022-12-09,72,0,72,72,72
2022-12-10,134,0,134,134,134
2022-12-11,104,0,104,104,104
2022-12-12,141,0,141,141,141
2022-12-13,147,0,147,147,147
2022-12-14,145,0,145,145,145
2022-12-16,151,0,151,151,151
2022-12-18,136,0,136,136,136
2022-12-19,153,0,153,153,153
2022-12-20,141,0,141,141,141
2022-12-21,149,0,149,149,149
2022-12-22,148,0,148,148,148
2022-12-26,151,0,151,151,151
2022-12-30,154,0,154,154,154
2023-01-04,151,0,151,151,151
2023-01-05,156,0,156,156,156
2023-01-07,134,0,134,134,134
2023-01-08,143,0,143,143,143
2023-01-09,146,0,146,146,146
2023-01-10,154,0,154,154,154
2023-01-11,147,0,147,147,147
2023-01-12,153,0,153,153,153
2023-01-14,153,0,153,153,153
2023-01-15,140,0,140,140,140
2023-01-16,144,0,144,144,144
2023-01-17,144,0,144,144,144
2023-01-24,115,0,115,115,115
2023-01-25,156,0,156,156,156
2023-01-29,71,0,71,71,71
2023-01-30,129,0,129,129,129
2023-01-31,107,0,107,107,107
2023-02-01,87,0,87,87,87
2023-02-07,113,0,113,113,113
2023-02-09,115,0,115,115,115
2023-02-10,86,0,86,86,86
2023-02-11,145,0,145,145,145
2023-02-12,116,0,116,116,116
2023-02-13,110,0,110,110,110
2023-02-16,71,0,71,71,71
2023-02-17,93,0,93,93,93
2023-02-18,111,0,111,111,111
2023-02-19,136,0,136,136,136
2023-02-20,102,0,102,102,102
2023-02-21,141,0,141,141,141
2023-02-22,134,0,134,134,134
2023-03-05,145,0,145,145,145
2023-03-06,105,0,105,105,105
2023-03-07,106,0,106,106,106
2023-03-09,148,0,148,148,148
2023-03-12,148,0,148,148,148
2023-03-13,155,0,155,155,155
2023-03-14,155,0,155,155,155
2023-03-15,156,0,156,156,156
2023-03-18,159,0,159,159,159
2023-03-19,106,0,106,106,106
2023-03-21,133,0,133,133,133
2023-03-24,161,0,161,161,161
2023-03-26,155,0,155,155,155
2023-03-27,149,0,149,149,149
2023-03-28,146,0,146,146,146
2023-03-29,158,0,158,158,158
2023-03-30,135,0,135,135,135
2023-04-02,154,0,154,154,154
2023-04-03,150,0,150,150,150
2023-04-07,162,0,162,162,162
2023-04-11,152,0,152,152,152
2023-04-13,169,0,169,169,169
2023-04-16,180,0,180,183,183
2023-04-17,154,0,154,154,154
2023-04-18,161,0,161,161,161
2023-04-19,166,0,166,166,166
2023-04-20,155,0,155,155,155
2023-04-23,144,0,144,144,144
2023-04-24,98,0,98,98,98
2023-04-25,115,0,115,115,115
2023-04-26,124,0,124,124,124
2023-04-27,97,0,97,97,97
2023-04-29,149,0,149,149,149
2023-04-30,149,0,149,149,149
2023-05-01,145,0,145,145,145
2023-05-02,87,0,87,87,87
2023-05-05,105,0,105,105,105
2023-05-06,136,0,136,136,136
2023-05-07,94,0,94,94,94
2023-05-08,124,0,124,124,124
2023-05-11,105,0,105,105,105
2023-05-12,95,0,95,95,95
2023-05-13,87,0,87,87,87
2023-05-14,100,0,100,100,100
2023-05-15,105,0,105,105,105
2023-05-16,154,0,154,154,154
2023-05-17,112,0,112,112,112
2023-05-18,128,0,128,128,128
2023-05-19,102,0,102,102,102
2023-05-20,139,0,139,139,139
2023-05-21,130,0,130,130,130
2023-05-22,122,0,122,122,122
2023-05-23,98,0,98,98,98
2023-05-24,106,0,106,106,106
2023-05-25,108,0,108,108,108
2023-05-26,129,0,129,129,129
2023-05-27,141,0,141,141,141
2023-05-28,131,0,131,131,131
2023-05-29,135,0,135,135,135
2023-05-30,113,0,113,113,113
2023-05-31,140,0,140,140,140
2023-06-01,108,0,108,108,108
2023-06-02,117,0,117,117,117
2023-06-03,117,0,117,117,117
2023-06-04,64,0,64,64,64
2023-06-05,112,0,112,112,112
2023-06-07,133,0,133,133,133
2023-06-08,51,0,51,51,51
2023-06-09,138,0,138,138,138
2023-06-13,131,0,131,131,131
2023-06-15,148,0,148,148,148
2023-06-17,64,0,64,64,64
2023-06-18,110,0,110,110,110
2023-06-19,112,0,112,112,112
2023-06-23,135,0,135,135,135
2023-06-24,141,0,141,141,141
2023-06-25,133,0,133,133,133
2023-06-26,141,0,141,141,141
2023-06-27,135,0,135,135,135
2023-06-28,161,0,161,161,161
2023-06-30,147,0,147,147,147
2023-07-01,130,0,130,130,130
2023-07-02,136,0,136,136,136
2023-07-03,115,0,115,115,115
2023-07-04,149,0,149,149,149
2023-07-05,162,0,162,162,162
2023-07-06,147,0,147,147,147
2023-07-07,157,0,157,157,157
2023-07-08,148,0,148,148,148
2023-07-10,147,0,147,147,147
2023-07-11,150,0,150,150,150
2023-07-12,136,0,136,136,136
2023-07-13,147,0,147,147,147
2023-07-15,134,0,134,134,134
2023-07-17,143,0,143,143,143
2023-07-19,147,0,147,147,147
2023-07-20,143,0,143,143,143
2023-07-21,152,0,152,152,152
2023-07-23,154,0,154,154,154
2023-07-24,151,0,151,151,151
2023-07-25,147,0,147,147,147
2023-07-26,90,0,90,90,90
2023-07-27,127,0,127,127,127
2023-07-28,132,0,132,132,132
2023-07-29,152,0,152,152,152
2023-07-31,147,0,147,147,147
2023-08-01,144,0,144,144,144
2023-08-02,151,0,151,151,151
2023-08-03,153,0,153,153,153
2023-08-04,140,0,140,140,140
2023-08-05,152,0,152,152,152
2023-08-06,117,0,117,117,117
2023-08-07,142,0,142,142,142
2023-08-08,149,0,149,149,149
2023-08-09,136,0,136,136,136
2023-08-10,143,0,143,143,143
2023-08-11,128,0,128,128,128
2023-08-12,128,0,128,128,128
2023-08-13,131,0,131,131,131
2023-08-15,153,0,153,153,153
2023-08-16,152,0,152,152,152
2023-08-17,145,0,145,145,145
2023-08-18,145,0,145,145,145
2023-08-20,144,0,144,144,144
2023-08-21,117,0,117,117,117
2023-08-22,128,0,128,128,128
2023-08-23,130,0,130,130,130
2023-08-24,130,0,130,130,130
2023-08-25,124,0,124,124,124
2023-08-27,108,0,108,108,108
2023-08-28,124,0,124,124,124
2023-08-30,143,0,143,143,143
2023-09-02,132,0,132,132,132
2023-09-04,102,0,102,102,102
2023-09-06,149,0,149,149,149
2023-09-07,107,0,107,107,107
2023-09-08,127,0,127,127,127
2023-09-09,121,0,121,121,121
2023-09-10,141,0,141,141,141
2023-09-13,113,0,113,113,113
2023-09-14,111,0,111,111,111
2023-09-15,138,0,138,138,138
2023-09-17,110,0,110,110,110
2023-09-18,151,0,151,151,151
2023-09-20,149,0,149,149,149
2023-09-25,154,0,154,154,154
2023-09-26,141,0,141,141,141
2023-09-27,144,0,144,144,144
2023-09-28,152,0,152,152,152
2023-10-01,149,0,149,149,149
2023-10-02,144,0,144,144,144
2023-10-04,152,0,152,152,152
2023-10-05,159,0,159,159,159
2023-10-07,139,0,139,139,139
2023-10-11,141,0,141,141,141
2023-10-14,147,0,147,147,147
2023-10-16,147,0,147,147,147
2023-10-17,145,0,145,145,145
2023-10-22,145,0,145,145,145
2023-10-27,164,0,164,164,164
2023-11-01,130,0,130,130,130
2023-11-04,143,0,143,143,143
2023-11-06,165,0,165,165,165
2023-11-09,151,0,151,151,151
2023-11-11,158,0,158,158,158
2023-11-14,155,0,155,155,155
2023-11-21,149,0,149,149,149
2023-11-22,152,0,152,152,152
2023-11-28,93,0,93,93,93
2023-11-30,168,0,168,168,168
2023-12-02,148,0,148,148,148
2023-12-04,152,0,152,152,152
2023-12-07,104,0,104,104,104
2023-12-08,134,0,134,134,134
2023-12-19,99,0,99,99,99
2023-12-20,82,0,82,82,82
2023-12-21,138,0,138,138,138
2023-12-22,139,0,139,139,139
2023-12-23,126,0,126,126,126
2023-12-24,145,0,145,145,145
2023-12-28,161,0,161,161,161
2023-12-30,150,0,150,150,150
2023-12-31,162,0,162,162,162
2024-01-02,154,0,154,154,154
2024-01-03,159,0,159,159,159
2024-01-06,148,0,148,148,148
2024-01-08,152,0,152,152,152
2024-01-09,158,0,158,158,158
2024-01-10,124,0,124,124,124
2024-01-11,145,0,145,145,145
2024-01-12,82,0,82,82,82
2024-01-13,86,0,86,86,86
2024-01-14,92,0,92,92,92
2024-01-15,111,0,111,111,111
2024-01-17,136,0,136,136,136
2024-01-18,114,0,114,114,114
2024-01-19,99,0,99,99,99
2024-01-20,109,0,109,109,109
2024-01-22,121,0,121,121,121
2024-01-23,114,0,114,114,114
2024-01-24,145,0,145,145,145
2024-01-27,150,0,150,150,150
2024-01-28,139,0,139,139,139
2024-01-30,109,0,109,109,109
2024-01-31,78,0,78,78,78
2024-02-02,83,0,83,83,83
2024-02-03,106,0,106,106,106
2024-02-04,99,0,99,99,99
2024-02-05,92,0,92,92,92
2024-02-07,127,0,127,127,127
2024-02-09,107,0,107,107,107
2024-02-11,145,0,145,145,145
2024-02-12,115,0,115,115,115
2024-02-14,142,0,142,142,142
2024-02-15,127,0,127,127,127
2024-02-16,86,0,86,86,86
2024-02-17,101,0,101,101,101
2024-02-18,141,0,141,141,141
2024-02-19,116,0,116,116,116
2024-02-20,137,0,137,137,137
2024-02-21,136,0,136,136,136
2024-02-22,156,0,156,156,156
2024-02-23,123,0,123,123,123
2024-02-24,141,0,141,141,141
2024-02-26,153,0,153,153,153
2024-02-27,114,0,114,114,114
2024-02-28,108,0,108,108,108
2024-02-29,94,0,94,94,94
2024-03-02,119,0,119,119,119
2024-03-03,96,0,96,96,96
2024-03-04,98,0,98,98,98
2024-03-05,141,0,141,141,141
2024-03-10,4,0,4,4,4
2024-03-11,134,0,134,134,134
2024-03-17,109,0,109,109,109
2024-04-01,157,0,157,157,157
2024-04-02,145,0,145,145,145
2024-04-03,148,0,148,148,148
2024-04-04,118,0,118,118,118
2024-04-05,145,0,145,145,145
2024-04-06,122,0,122,122,122
2024-04-07,109,0,109,109,109
2024-04-08,133,0,133,133,133
2024-04-09,105,0,105,105,105
2024-04-10,120,0,120,120,120
2024-04-12,106,0,106,106,106
2024-04-13,86,0,86,86,86
2024-04-14,125,0,125,125,125
2024-04-15,84,0,84,84,84
2024-04-16,131,0,131,131,131
2024-04-18,102,0,102,102,102
2024-04-19,58,0,58,58,58
2024-04-20,132,0,132,132,132
2024-04-21,104,0,104,104,104
2024-04-22,148,0,148,148,148
2024-04-23,114,0,114,114,114
2024-04-24,85,0,85,85,85
2024-04-29,77,0,77,77,77
2024-04-30,117,0,117,117,117
2024-05-01,120,0,120,120,120
2024-05-02,115,0,115,115,115
2024-05-04,124,0,124,124,124
2024-05-05,100,0,100,100,100
2024-05-06,143,0,143,143,143
2024-05-08,94,0,94,94,94
2024-05-09,132,0,132,132,132
2024-05-10,66,0,66,66,66
2024-05-12,107,0,107,107,107
2024-05-16,134,0,134,134,134
2024-05-17,94,0,94,94,94
2024-05-19,116,0,116,116,116
2024-05-20,117,0,117,117,117
2024-05-23,104,0,104,104,104
2024-05-27,108,0,108,108,108
2024-05-28,80,0,80,80,80
2024-05-29,57,0,57,57,57
2024-05-30,72,0,72,72,72
2024-05-31,92,0,92,92,92
2024-06-01,115,0,115,115,115
2024-06-03,69,0,69,69,69
2024-06-04,77,0,77,77,77
2024-06-05,111,0,111,111,111
2024-06-06,80,0,80,80,80
2024-06-07,95,0,95,95,95
2024-06-09,142,0,142,142,142
2024-06-11,116,0,116,116,116
2024-06-13,111,0,111,111,111
2024-06-14,84,0,84,84,84
2024-06-15,136,0,136,136,136
2024-06-16,110,0,110,110,110
2024-06-17,127,0,127,127,127
2024-06-18,128,0,128,128,128
2024-06-19,140,0,140,140,140
2024-06-20,129,0,129,129,129
2024-06-22,114,0,114,114,114
2024-06-23,124,0,124,124,124
2024-06-24,122,0,122,122,122
2024-06-26,103,0,103,103,103
2024-06-27,146,0,146,146,146
2024-06-29,138,0,138,138,138
2024-07-01,142,0,142,142,142
2024-07-02,148,0,148,148,148
