date,passengers,foc,total,Passenger numbers,total_raw
2021-04-25,79,1,80,79,80
2021-04-27,101,1,102,101,102
2021-05-04,116,1,117,116,117
2021-05-08,110,1,111,110,111
2021-05-18,116,1,117,116,117
2021-05-20,111,1,112,111,112
2021-05-28,109,1,110,109,110
2021-05-30,61,1,62,61,62
2021-05-31,62,1,63,62,63
2021-06-04,110,1,111,110,111
2021-06-07,91,1,92,91,92
2021-06-11,114,1,115,114,115
2021-06-12,111,1,112,111,112
2021-06-18,116,1,117,116,117
2021-06-24,110,1,111,110,111
2021-06-27,92,1,93,92,93
2021-06-30,96,1,97,96,97
2021-07-03,121,1,122,121,122
2021-07-08,85,1,86,85,86
2021-07-12,84,1,85,84,85
2021-07-14,82,1,83,82,83
2021-07-20,47,1,48,47,48
2021-07-31,57,1,58,57,58
2021-08-06,31,1,32,31,32
2021-08-25,43,1,44,43,44
2021-09-06,45,1,46,45,46
2021-09-14,89,1,90,89,90
2021-09-17,41,1,42,41,42
2021-09-18,37,1,38,37,38
2021-09-21,105,1,106,105,106
2021-09-26,79,1,80,79,80
2021-09-27,105,1,106,105,106
2021-10-04,87,1,88,87,88
2021-10-09,60,1,61,60,61
2021-10-18,54,1,55,54,55
2021-10-22,75,1,76,75,76
2021-10-27,56,1,57,56,57
2021-11-20,66,1,67,66,67
2021-12-11,55,1,56,55,56
2021-12-15,67,1,68,67,68
2021-12-20,144,1,145,144,145
2021-12-26,139,1,140,139,140
2021-12-29,143,1,144,143,144
2022-01-05,152,1,153,152,153
2022-01-29,101,1,102,101,102
2022-02-01,63,1,64,63,64
2022-02-11,102,1,103,102,103
2022-02-19,119,1,120,119,120
2022-03-02,58,1,59,58,59
2022-03-11,139,1,140,139,140
2022-03-29,143,1,144,143,144
2022-04-01,94,1,95,94,95
2022-04-07,119,1,120,119,120
2022-04-08,144,1,145,144,145
2022-04-10,151,1,152,151,152
2022-04-12,144,1,145,144,145
2022-04-16,147,1,148,147,148
2022-04-21,142,1,143,142,143
2022-04-22,131,1,132,131,132
2022-04-26,131,1,132,131,132
2022-06-24,136,1,137,136,137
2022-06-25,143,1,144,143,144
2022-06-30,129,1,130,129,130
2022-07-02,149,1,150,149,150
2022-07-08,140,1,141,140,141
2022-07-09,135,1,136,135,136
2022-07-12,148,1,149,148,149
2022-07-13,144,1,145,144,145
2022-07-16,145,1,146,145,146
2022-08-02,85,1,86,85,86
2022-08-04,140,1,141,140,141
2022-08-18,150,1,151,150,151
2022-08-20,160,1,161,160,161
2022-09-11,141,1,142,141,142
2022-09-13,146,1,147,146,147
2022-09-16,146,1,147,146,147
2022-09-19,143,1,144,143,144
2022-09-20,152,1,153,152,153
2022-09-30,154,1,155,154,155
2022-10-01,157,1,158,157,158
2022-10-17,152,1,153,152,153
2022-10-19,149,1,150,149,150
2022-10-20,146,1,147,146,147
2022-11-01,159,1,160,159,160
2022-11-03,136,1,137,136,137
2022-11-04,141,1,142,141,142
2022-11-12,156,1,157,156,157
2022-11-13,156,1,157,156,157
2022-11-14,155,1,156,155,156
2022-11-17,154,1,155,154,155
2022-11-23,164,1,165,164,165
2022-11-29,145,1,146,145,146
2022-12-07,124,1,125,124,125
2022-12-23,142,1,143,142,143
2022-12-28,154,1,155,154,155
2022-12-29,160,1,161,160,161
2022-12-31,153,1,154,153,154
2023-01-13,155,1,156,155,156
2023-01-21,158,1,159,158,159
2023-01-22,153,1,154,153,154
2023-01-23,159,1,160,159,160
2023-01-26,152,1,153,152,153
2023-01-27,145,1,146,145,146
2023-01-28,133,1,134,133,134
2023-02-03,94,1,95,94,95
2023-02-06,102,1,103,102,103
2023-02-08,102,1,103,102,103
2023-02-15,112,1,113,112,113
2023-02-24,147,1,148,147,148
2023-02-26,118,1,119,118,119
2023-03-16,156,1,157,156,157
2023-03-22,139,1,140,139,140
2023-04-01,153,1,154,153,154
2023-04-06,153,1,154,153,154
2023-04-09,153,1,154,153,154
2023-04-12,145,1,146,145,146
2023-04-15,146,1,147,146,147
2023-04-22,141,1,142,141,142
2023-04-28,129,1,130,129,130
2023-05-03,138,1,139,138,139
2023-05-09,102,1,103,102,103
2023-06-06,144,1,145,144,145
2023-06-10,113,1,114,113,114
2023-06-11,123,1,124,123,124
2023-06-12,123,1,124,123,124
2023-06-22,106,1,107,106,107
2023-07-09,144,1,145,144,145
2023-07-18,147,1,148,147,148
2023-07-30,155,1,156,155,156
2023-08-19,152,1,153,152,153
2023-08-26,73,1,74,73,74
2023-08-31,127,1,128,127,128
2023-09-01,122,1,123,122,123
2023-09-11,146,1,147,146,147
2023-09-16,110,1,111,110,111
2023-09-19,144,1,145,144,145
2023-09-22,145,1,146,145,146
2023-09-23,142,1,143,142,143
2023-09-24,117,1,118,117,118
2023-09-29,142,1,143,142,143
2023-09-30,145,1,146,145,146
2023-10-03,158,1,159,158,159
2023-10-08,150,1,151,150,151
2023-10-13,124,1,125,124,125
2023-10-20,158,1,159,158,159
2023-10-21,157,1,158,157,158
2023-10-24,155,1,156,155,156
2023-10-28,148,1,149,148,149
2023-10-29,151,1,152,151,152
2023-10-30,148,1,149,148,149
2023-10-31,130,1,131,130,131
2023-11-02,148,1,149,148,149
2023-11-08,154,1,155,154,155
2023-11-13,158,1,159,158,159
2023-11-16,149,1,150,149,150
2023-11-17,160,1,161,160,161
2023-11-18,158,1,159,158,159
2023-11-19,159,1,160,159,160
2023-11-20,161,1,162,161,162
2023-11-23,157,1,158,157,158
2023-11-24,162,1,163,162,163
2023-11-25,155,1,156,155,156
2023-11-26,152,1,153,152,153
2023-11-29,159,1,160,159,160
2023-12-01,150,1,151,150,151
2023-12-05,152,1,153,152,153
2023-12-06,119,1,120,119,120
2023-12-29,161,1,162,161,162
2024-01-04,164,1,165,164,165
2024-01-29,100,1,101,100,101
2024-02-01,83,1,84,83,84
2024-02-06,100,1,101,100,101
2024-02-08,102,1,103,102,103
2024-02-10,153,1,154,153,154
2024-02-25,126,1,127,126,127
2024-03-01,133,1,134,133,134
2024-03-06,145,1,146,145,146
2024-03-08,94,1,95,94,95
2024-03-12,118,1,119,118,119
2024-03-13,138,1,139,138,139
2024-04-25,142,1,143,142,143
2024-04-27,146,1,147,146,147
2024-04-28,95,1,96,95,96
2024-05-14,107,1,108,107,108
2024-05-18,127,1,128,127,128
2024-05-26,93,1,94,93,94
2024-06-25,127,1,128,127,128
2024-06-30,144,1,145,144,145
2024-07-07,135,1,136,135,136
2024-07-17,148,1,149,148,149
2024-07-21,143,1,144,143,144
2024-07-25,133,1,134,133,134
2024-08-02,107,1,108,107,108
2024-08-05,138,1,139,138,139
2024-08-10,150,1,151,150,151
2024-08-13,150,1,151,150,151
2024-08-18,158,1,159,158,159
2024-09-22,158,1,159,158,159
2024-09-28,145,1,146,145,146
2024-10-06,153,1,154,153,154
2024-10-08,158,1,159,158,159
2024-11-12,141,1,142,141,142
2024-11-21,147,1,148,147,148
2024-11-28,141,1,142,141,142
2024-12-02,106,1,107,106,107
2024-12-09,118,1,119,118,119
2024-12-10,146,1,147,146,147
2024-12-11,135,1,136,135,136
2024-12-14,106,1,107,106,107
2024-12-26,155,1,156,155,156
2024-12-29,153,1,154,153,154
2025-01-09,147,1,148,147,148
2025-01-10,164,1,165,164,165
2025-01-11,159,1,160,159,160
2025-01-27,136,1,137,136,137
2025-02-03,102,1,103,102,103
2025-02-06,77,1,78,77,78
2025-02-15,137,1,138,137,138
2025-03-05,109,1,110,109,110
2025-03-08,153,1,154,153,154
2025-03-10,105,1,106,105,106
2025-03-15,145,1,146,145,146
2025-03-18,111,1,112,111,112
2025-03-22,136,1,137,136,137
2025-03-25,93,1,94,93,94
2025-04-06,133,1,134,133,134
2025-04-09,142,1,143,142,143
2025-04-12,114,1,115,114,115
2025-04-15,145,1,146,145,146
2025-04-20,152,1,153,152,153
2025-04-27,155,1,156,155,156
2025-05-03,118,1,119,118,119
2025-05-14,143,1,144,143,144
2025-05-26,111,1,112,111,112
2025-05-30,111,1,112,111,112
2025-06-09,118,1,119,118,119
2025-06-14,135,1,136,135,136
2025-07-06,139,1,140,139,140
2025-07-08,154,1,155,154,155
2025-07-11,160,1,161,160,161
2025-07-19,157,1,158,157,158
2025-07-31,154,1,155,154,155
2025-08-11,145,1,146,145,146
2025-08-17,139,1,140,139,140
2025-10-17,94,1,95,94,95
2025-11-25,142,1,143,142,143
2025-12-10,108,1,109,108,109
2025-12-13,131,1,132,131,132
2026-01-31,152,1,153,152,153
2026-02-13,123,1,124,123,124
2026-02-16,92,1,93,92,93
2026-02-26,80,1,81,80,81
2026-03-10,106,1,107,106,107
2026-03-12,84,1,85,84,85
2026-03-27,100,1,101,100,101
2026-04-29,104,1,105,104,105
2026-05-02,135,1,136,135,136
2026-05-03,146,1,147,146,147
2026-05-04,146,1,147,146,147
2026-05-06,106,1,107,106,107
2026-05-09,144,1,145,144,145
2026-05-11,136,1,137,136,137
2026-05-13,80,1,81,80,81
2026-05-16,111,1,112,111,112
2026-05-19,149,1,150,149,150
2026-05-20,133,1,134,133,134
2026-05-25,146,1,147,146,147
2026-05-27,144,1,145,144,145
2026-05-29,107,1,108,107,108
2018-01-09,160,2,162,165,167
2018-01-18,109,2,111,109,111
2018-01-20,137,2,139,137,139
2018-01-21,132,2,134,132,134
2018-01-22,103,2,105,103,105
2018-01-26,131,2,133,131,133
2018-01-27,121,2,123,121,123
2018-01-30,100,2,102,100,102
2018-02-14,160,2,162,162,164
2018-02-20,160,2,162,163,165
2018-03-11,104,2,106,104,106
2018-03-28,135,2,137,135,137
2018-04-18,90,2,92,90,92
2018-04-28,76,2,78,76,78
2018-06-12,140,2,142,140,142
2018-06-22,122,2,124,122,124
2018-06-30,136,2,138,136,138
2018-08-15,96,2,98,96,98
2018-08-18,155,2,157,155,157
2018-08-25,150,2,152,150,152
2018-09-07,144,2,146,144,146
2018-09-17,111,2,113,111,113
2018-09-20,152,2,154,152,154
2018-10-03,156,2,158,156,158
2018-10-05,160,2,162,165,167
2018-10-26,129,2,131,129,131
2018-10-27,36,2,38,36,38
2018-10-29,86,2,88,86,88
2018-11-02,47,2,49,47,49
2018-11-05,117,2,119,117,119
2018-11-15,135,2,137,135,137
2018-11-18,121,2,123,121,123
2018-12-12,121,2,123,121,123
2018-12-23,160,2,162,169,171
2018-12-28,160,2,162,170,172
2019-01-06,160,2,162,163,165
2019-01-27,125,2,127,125,127
2019-02-05,125,2,127,125,127
2019-02-08,160,2,162,160,162
2019-03-18,63,2,65,63,65
2019-03-25,100,2,102,100,102
2019-03-27,121,2,123,121,123
2019-04-04,81,2,83,81,83
2019-04-15,142,2,144,142,144
2019-04-16,160,2,162,165,167
2019-04-19,160,2,162,168,170
2019-04-20,156,2,158,156,158
2019-05-04,89,2,91,89,91
2019-05-10,58,2,60,58,60
2019-05-25,149,2,151,149,151
2019-05-28,78,2,80,78,80
2019-06-01,75,2,77,75,77
2019-06-08,74,2,76,74,76
2019-06-10,92,2,94,92,94
2019-06-23,74,2,76,74,76
2019-07-04,158,2,160,158,160
2019-07-05,156,2,158,156,158
2019-07-16,160,2,162,160,162
2019-07-17,160,2,162,161,163
2019-07-20,139,2,141,139,141
2019-07-22,160,2,162,161,163
2019-07-31,106,2,108,106,108
2019-08-05,133,2,135,133,135
2019-08-06,110,2,112,110,112
2019-08-10,160,2,162,163,165
2019-08-12,135,2,137,135,137
2019-08-23,128,2,130,128,130
2019-08-29,89,2,91,89,91
2019-09-07,153,2,155,153,155
2019-09-08,134,2,136,134,136
2019-09-16,98,2,100,98,100
2019-09-22,75,2,77,75,77
2019-09-30,160,2,162,168,170
2019-10-14,75,2,77,75,77
2019-10-17,93,2,95,93,95
2019-10-28,94,2,96,94,96
2019-11-09,147,2,149,147,149
2019-11-14,141,2,143,141,143
2019-11-16,159,2,161,159,161
2019-11-26,147,2,149,147,149
2019-12-01,148,2,150,148,150
2019-12-03,106,2,108,106,108
2019-12-13,117,2,119,117,119
2019-12-19,138,2,140,138,140
2020-01-05,161,2,163,161,163
2020-01-07,162,2,164,162,164
2020-01-09,142,2,144,142,144
2020-01-18,137,2,139,137,139
2020-01-19,103,2,105,103,105
2020-01-21,157,2,159,157,159
2020-02-05,118,2,120,118,120
2020-02-10,116,2,118,116,118
2020-02-12,91,2,93,91,93
2020-02-20,96,2,98,96,98
2020-03-01,77,2,79,77,79
2020-03-03,93,2,95,93,95
2020-03-10,150,2,152,150,152
2020-03-11,118,2,120,118,120
2020-08-16,81,2,83,81,83
2020-08-25,66,2,68,66,68
2020-10-23,91,2,93,91,93
2020-10-30,91,2,93,91,93
2020-11-06,84,2,86,84,86
2020-11-13,70,2,72,70,72
2020-11-15,100,2,102,100,102
2020-12-28,122,2,124,122,124
2021-01-08,123,2,125,123,125
2021-01-26,120,2,122,120,122
2021-01-31,34,2,36,34,36
2021-03-15,97,2,99,97,99
2021-03-16,112,2,114,112,114
2021-03-19,117,2,119,117,119
2021-03-23,119,2,121,119,121
2021-03-24,121,2,123,121,123
2021-04-08,107,2,109,107,109
2021-04-14,93,2,95,93,95
2021-04-16,100,2,102,100,102
2021-04-23,115,2,117,115,117
2021-05-01,115,2,117,115,117
2021-05-07,115,2,117,115,117
2021-05-24,61,2,63,61,63
2021-06-19,112,2,114,112,114
2021-06-20,86,2,88,86,88
2021-06-22,108,2,110,108,110
2021-07-06,117,2,119,117,119
2021-07-17,117,2,119,117,119
2021-07-27,54,2,56,54,56
2021-08-21,33,2,35,33,35
2021-09-07,48,2,50,48,50
2021-09-24,73,2,75,73,75
2021-10-05,47,2,49,47,49
2021-10-30,94,2,96,94,96
2021-11-05,54,2,56,54,56
2021-11-06,73,2,75,73,75
2021-11-13,75,2,77,75,77
2021-11-27,65,2,67,65,67
2021-11-30,80,2,82,80,82
2021-12-10,40,2,42,40,42
2021-12-17,68,2,70,68,70
2021-12-23,86,2,88,86,88
2021-12-31,148,2,150,148,150
2022-01-02,144,2,146,144,146
2022-01-03,144,2,146,144,146
2022-01-04,152,2,154,152,154
2022-01-13,133,2,135,133,135
2022-01-21,106,2,108,106,108
2022-01-22,112,2,114,112,114
2022-03-12,142,2,144,142,144
2022-03-14,35,2,37,35,37
2022-03-18,117,2,119,117,119
2022-04-13,143,2,145,143,145
2022-04-17,143,2,145,143,145
2022-05-06,143,2,145,143,145
2022-05-14,145,2,147,145,147
2022-06-02,138,2,140,138,140
2022-07-17,136,2,138,136,138
2022-07-29,138,2,140,138,140
2022-08-17,142,2,144,142,144
2022-08-27,90,2,92,90,92
2022-08-30,115,2,117,115,117
2022-09-24,143,2,145,143,145
2022-10-04,142,2,144,142,144
2022-10-14,142,2,144,142,144
2022-10-29,148,2,150,148,150
2022-10-31,158,2,160,158,160
2022-11-16,135,2,137,135,137
2022-12-04,141,2,143,141,143
2023-01-02,164,2,166,164,166
2023-02-02,139,2,141,139,141
2023-02-04,92,2,94,92,94
2023-02-14,128,2,130,128,130
2023-02-23,150,2,152,150,152
2023-02-25,135,2,137,135,137
2023-03-04,143,2,145,143,145
2023-03-11,154,2,156,154,156
2023-03-20,152,2,154,152,154
2023-03-25,148,2,150,148,150
2023-03-31,155,2,157,155,157
2023-04-04,151,2,153,151,153
2023-04-05,151,2,153,151,153
2023-04-10,149,2,151,149,151
2023-04-21,141,2,143,141,143
2023-05-10,87,2,89,87,89
2023-06-21,89,2,91,89,91
2023-07-16,134,2,136,134,136
2023-07-22,151,2,153,151,153
2023-09-03,122,2,124,122,124
2023-09-12,114,2,116,114,116
2023-10-10,145,2,147,145,147
2023-10-19,146,2,148,146,148
2023-10-23,163,2,165,163,165
2023-10-26,161,2,163,161,163
2023-11-05,159,2,161,159,161
2023-11-12,156,2,158,156,158
2023-11-27,151,2,153,151,153
2023-12-03,155,2,157,155,157
2024-01-07,164,2,166,164,166
2024-01-16,104,2,106,104,106
2024-01-21,76,2,78,76,78
2024-03-15,152,2,154,152,154
2024-04-11,106,2,108,106,108
2024-04-26,148,2,150,148,150
2024-05-13,140,2,142,140,142
2024-05-24,104,2,106,104,106
2024-05-25,144,2,146,144,146
2024-06-02,111,2,113,111,113
2024-06-08,146,2,148,146,148
2024-06-10,115,2,117,115,117
2024-06-21,135,2,137,135,137
2024-06-28,119,2,121,119,121
2024-07-10,158,2,160,158,160
2024-08-11,108,2,110,108,110
2024-08-17,156,2,158,156,158
2024-09-26,120,2,122,120,122
2024-09-29,146,2,148,146,148
2024-10-02,131,2,133,131,133
2024-10-15,113,2,115,113,115
2024-10-23,150,2,152,150,152
2024-11-02,131,2,133,131,133
2024-11-24,149,2,151,149,151
2024-12-05,142,2,144,142,144
2024-12-22,158,2,160,158,160
2025-01-12,157,2,159,157,159
2025-01-17,108,2,110,108,110
2025-01-22,138,2,140,138,140
2025-02-07,76,2,78,76,78
2025-02-08,127,2,129,127,129
2025-04-21,158,2,160,158,160
2025-04-26,151,2,153,151,153
2025-05-22,143,2,145,143,145
2025-06-04,113,2,115,113,115
2025-06-28,148,2,150,148,150
2025-06-29,118,2,120,118,120
2025-07-01,146,2,148,146,148
2025-07-15,159,2,161,159,161
2025-07-25,156,2,158,156,158
2025-08-12,124,2,126,124,126
2025-08-13,143,2,145,143,145
2025-08-16,142,2,144,142,144
2025-11-16,152,2,154,152,154
2025-11-30,148,2,150,148,150
2026-02-10,123,2,125,123,125
2026-03-24,151,2,153,151,153
2026-05-23,153,2,155,153,155
2026-06-04,75,2,77,75,77
2018-01-06,156,3,159,156,159
2018-02-09,129,3,132,129,132
2018-04-08,160,3,163,162,165
2018-05-02,109,3,112,109,112
2018-07-21,160,3,163,161,164
2018-07-23,100,3,103,100,103
2018-07-25,107,3,110,107,110
2018-07-29,132,3,135,132,135
2018-08-11,111,3,114,111,114
2018-09-01,107,3,110,107,110
2018-09-19,91,3,94,91,94
2018-09-28,156,3,159,156,159
2018-10-02,157,3,160,157,160
2018-10-06,159,3,162,159,162
2018-10-16,124,3,127,124,127
2018-10-21,141,3,144,141,144
2018-10-23,105,3,108,105,108
2018-10-24,113,3,116,113,116
2018-11-08,138,3,141,138,141
2018-11-14,134,3,137,134,137
2018-12-26,160,3,163,162,165
2019-01-17,160,3,163,165,168
2019-01-23,128,3,131,128,131
2019-01-24,137,3,140,137,140
2019-01-28,109,3,112,109,112
2019-02-06,141,3,144,141,144
2019-03-15,122,3,125,122,125
2019-03-16,131,3,134,131,134
2019-04-23,160,3,163,164,167
2019-04-25,160,3,163,173,176
2019-05-31,67,3,70,67,70
2019-07-07,160,3,163,168,171
2019-07-14,148,3,151,148,151
2019-08-25,98,3,101,98,101
2019-08-28,101,3,104,101,104
2019-09-15,81,3,84,81,84
2019-09-25,144,3,147,144,147
2019-09-26,98,3,101,98,101
2019-10-09,121,3,124,121,124
2019-11-18,132,3,135,132,135
2019-11-21,130,3,133,130,133
2019-12-10,107,3,110,107,110
2019-12-15,110,3,113,110,113
2019-12-30,160,3,163,168,171
2020-01-10,155,3,158,155,158
2020-01-16,128,3,131,128,131
2020-01-20,161,3,164,161,164
2020-01-22,152,3,155,152,155
2020-01-23,130,3,133,130,133
2020-01-24,172,3,175,172,175
2020-01-26,112,3,115,112,115
2020-02-08,103,3,106,103,106
2020-03-15,115,3,118,115,118
2020-03-16,92,3,95,92,95
2020-03-21,49,3,52,49,52
2020-03-24,35,3,38,35,38
2020-08-23,98,3,101,98,101
2020-10-18,92,3,95,92,95
2020-10-20,71,3,74,71,74
2020-10-27,63,3,66,63,66
2020-11-01,89,3,92,89,92
2020-12-08,116,3,119,116,119
2020-12-31,116,3,119,116,119
2021-01-04,111,3,114,111,114
2021-03-28,101,3,104,101,104
2021-04-10,113,3,116,113,116
2021-04-24,104,3,107,104,107
2021-05-25,106,3,109,106,109
2021-06-01,61,3,64,61,64
2021-06-29,112,3,115,112,115
2021-07-04,112,3,115,112,115
2021-07-16,122,3,125,122,125
2021-08-31,53,3,56,53,56
2021-09-25,108,3,111,108,111
2021-10-16,60,3,63,60,63
2021-10-20,66,3,69,66,69
2021-10-26,67,3,70,67,70
2021-11-12,66,3,69,66,69
2022-01-18,134,3,137,134,137
2022-02-04,93,3,96,93,96
2022-03-25,136,3,139,136,139
2022-04-15,145,3,148,145,148
2022-04-18,138,3,141,138,141
2022-04-19,147,3,150,147,150
2022-06-03,136,3,139,136,139
2022-06-14,147,3,150,147,150
2022-07-25,142,3,145,142,145
2022-08-05,142,3,145,142,145
2022-08-15,153,3,156,153,156
2022-09-12,144,3,147,144,147
2022-09-18,146,3,149,146,149
2022-10-02,153,3,156,153,156
2022-10-13,149,3,152,149,152
2022-11-05,142,3,145,142,145
2022-12-17,156,3,159,156,159
2022-12-24,156,3,159,156,159
2023-01-03,152,3,155,152,155
2023-02-05,85,3,88,85,88
2023-03-08,148,3,151,148,151
2023-03-10,144,3,147,144,147
2023-03-17,154,3,157,154,157
2023-04-14,157,3,160,157,160
2023-06-16,126,3,129,126,129
2023-09-05,131,3,134,131,134
2023-09-21,163,3,166,163,166
2023-10-12,133,3,136,133,136
2023-10-15,139,3,142,139,142
2023-11-03,146,3,149,146,149
2023-11-15,157,3,160,157,160
2023-12-27,151,3,154,151,154
2024-02-13,119,3,122,119,122
2024-03-07,144,3,147,144,147
2024-03-30,136,3,139,136,139
2024-05-07,144,3,147,144,147
2024-10-10,129,3,132,129,132
2024-10-18,146,3,149,146,149
2024-10-21,152,3,155,152,155
2024-11-08,144,3,147,144,147
2024-11-19,157,3,160,157,160
2025-04-25,152,3,155,152,155
2025-05-12,136,3,139,136,139
2025-06-22,108,3,111,108,111
2025-12-01,152,3,155,152,155
2018-01-05,160,5,165,171,176
2018-03-04,73,25,98,73,98
2018-03-31,158,4,162,158,162
2018-08-12,160,5,165,162,167
2018-09-15,103,6,109,103,109
2018-09-16,129,10,139,129,139
2018-09-29,160,4,164,163,167
2018-10-07,149,4,153,149,153
2018-10-12,122,11,133,122,133
2018-11-20,127,4,131,127,131
2019-02-13,145,4,149,145,149
2019-04-21,160,5,165,162,167
2019-04-24,160,4,164,163,167
2019-04-26,160,4,164,164,168
2019-05-18,75,4,79,75,79
2019-08-08,160,5,165,162,167
2019-08-30,93,7,100,93,100
2019-09-06,130,5,135,130,135
2019-09-14,108,4,112,108,112
2019-09-19,97,5,102,97,102
2019-09-20,117,5,122,117,122
2019-10-13,75,9,84,75,84
2019-11-19,89,4,93,89,93
2019-11-27,146,4,150,146,150
2019-11-28,141,4,145,141,145
2019-12-14,133,5,138,133,138
2019-12-26,160,4,164,164,168
2019-12-29,160,6,166,164,170
2020-01-11,163,4,167,163,167
2020-01-13,157,4,161,157,161
2020-01-27,122,4,126,122,126
2020-02-13,116,4,120,116,120
2020-02-16,102,4,106,102,106
2020-02-26,115,5,120,115,120
2020-03-08,68,4,72,68,72
2020-08-14,107,16,123,107,123
2020-09-29,101,6,107,101,107
2020-10-25,106,7,113,106,113
2020-12-06,104,8,112,104,112
2021-02-21,50,5,55,50,55
2021-03-09,109,4,113,109,113
2021-03-21,119,4,123,119,123
2021-04-04,112,6,118,112,118
2021-04-05,109,4,113,109,113
2021-05-14,114,4,118,114,118
2021-06-13,111,4,115,111,115
2021-06-26,111,4,115,111,115
2021-10-01,95,4,99,95,99
2021-10-12,76,5,81,76,81
2021-10-23,55,6,61,55,61
2021-12-27,147,4,151,147,151
2021-12-28,149,4,153,149,153
2022-01-14,138,4,142,138,142
2022-01-19,145,5,150,145,150
2022-01-25,140,5,145,140,145
2022-02-18,63,7,70,63,70
2022-03-26,137,9,146,137,146
2022-04-06,121,4,125,121,125
2022-04-14,144,4,148,144,148
2022-05-28,135,5,140,135,140
2022-06-04,142,6,148,142,148
2022-06-08,111,7,118,111,118
2022-06-11,132,5,137,132,137
2022-07-18,135,5,140,135,140
2022-07-21,134,8,142,134,142
2022-09-17,135,5,140,135,140
2022-10-30,141,6,147,141,147
2022-12-27,150,5,155,150,155
2023-03-23,158,4,162,158,162
2023-05-04,148,5,153,148,153
2023-06-20,138,5,143,138,143
2023-07-14,139,4,143,139,143
2023-10-06,153,4,157,153,157
2023-10-09,105,18,123,105,123
2023-10-25,154,4,158,154,158
2023-11-07,144,4,148,144,148
2023-11-10,153,6,159,153,159
2024-03-21,109,4,113,109,113
2024-05-03,99,4,103,99,103
2024-05-11,68,4,72,68,72
2024-05-21,146,4,150,146,150
2024-07-27,143,4,147,143,147
2024-11-09,139,5,144,139,144
2024-11-13,131,7,138,131,138
2024-11-18,140,4,144,140,144
2024-12-15,133,4,137,133,137
2025-07-21,150,5,155,150,155
2025-08-09,145,4,149,145,149
2026-01-16,107,6,113,107,113
2026-01-23,148,6,154,148,154
