date,passengers,foc,total
2022-05-01,0,0,0
2022-05-02,0,0,0
2022-05-03,138,0,138
2022-05-04,123,0,123
2022-05-05,143,0,143
2022-05-06,149,2,151
2022-05-07,0,0,0
2022-05-08,0,0,0
2022-05-09,0,0,0
2022-05-10,98,0,98
2022-05-11,71,0,71
2022-05-12,47,0,47
2022-05-13,133,0,133
2022-05-14,149,2,151
2022-05-15,0,0,0
2022-05-16,0,0,0
2022-05-17,149,0,149
2022-05-18,125,0,125
2022-05-19,106,0,106
2022-05-20,136,0,136
2022-05-21,135,0,135
2022-05-22,0,0,0
2022-05-23,0,0,0
2022-05-24,146,0,146
2022-05-25,149,0,149
2022-05-26,130,0,130
2022-05-27,149,0,149
2022-05-28,146,5,151
2022-05-29,0,0,0
2022-05-30,0,0,0
2022-06-01,0,0,0
2022-06-02,151,2,153
2022-06-03,144,3,147
2022-06-04,153,6,159
2022-06-05,0,0,0
2022-06-06,0,0,0
2022-06-07,147,0,147
2022-06-08,124,7,131
2022-06-09,0,0,0
2022-06-10,142,0,142
2022-06-11,145,5,150
2022-06-12,0,0,0
2022-06-13,0,0,0
2022-06-14,150,3,153
2022-06-15,150,0,150
2022-06-16,153,0,153
2022-06-17,0,0,0
2022-06-18,153,0,153
2022-06-19,0,0,0
2022-06-20,153,0,153
2022-06-21,143,0,143
2022-06-22,139,0,139
2022-06-23,0,0,0
2022-06-24,148,1,149
2022-06-25,149,1,150
2022-06-26,132,0,132
2022-06-27,0,0,0
2022-06-28,0,0,0
2022-06-29,118,0,118
2022-06-30,140,1,141
2022-07-01,115,0,115
2022-07-02,155,1,156
2022-07-03,149,0,149
2022-07-04,147,0,147
2022-07-05,133,0,133
2022-07-06,147,0,147
2022-07-07,154,0,154
2022-07-08,148,1,149
2022-07-09,142,1,143
2022-07-10,145,0,145
2022-07-11,152,0,152
2022-07-12,158,1,159
2022-07-13,154,1,155
2022-07-14,145,0,145
2022-07-15,151,0,151
2022-07-16,145,1,146
2022-07-17,136,2,138
2022-07-18,135,5,140
2022-07-19,149,0,149
2022-07-20,147,0,147
2022-07-21,144,8,152
2022-07-22,157,0,157
2022-07-23,160,0,160
2022-07-24,153,0,153
2022-07-25,149,3,152
2022-07-26,148,0,148
2022-07-27,148,0,148
2022-07-28,122,0,122
2022-07-29,148,2,150
2022-07-30,116,0,116
2022-07-31,119,0,119
2022-08-01,146,0,146
2022-08-02,90,1,91
2022-08-03,113,0,113
2022-08-04,149,1,150
2022-08-05,148,3,151
2022-08-06,150,0,150
2022-08-07,170,0,170
2022-08-08,0,0,0
2022-08-09,163,0,163
2022-08-10,150,0,150
2022-08-11,137,0,137
2022-08-12,152,0,152
2022-08-13,156,0,156
2022-08-14,157,0,157
2022-08-15,157,3,160
2022-08-16,161,0,161
2022-08-17,150,2,152
2022-08-18,158,1,159
2022-08-19,160,0,160
2022-08-20,160,1,161
2022-08-21,147,0,147
2022-08-22,140,0,140
2022-08-23,0,0,0
2022-08-24,155,0,155
2022-08-25,133,0,133
2022-08-26,147,0,147
2022-08-27,90,2,92
2022-08-28,85,0,85
2022-08-29,75,0,75
2022-08-30,121,2,123
2022-08-31,0,0,0
2022-09-01,149,0,149
2022-09-02,108,0,108
2022-09-03,146,0,146
2022-09-04,136,0,136
2022-09-05,149,0,149
2022-09-06,148,0,148
2022-09-07,153,0,153
2022-09-08,122,0,122
2022-09-09,150,0,150
2022-09-10,151,0,151
2022-09-11,148,1,149
2022-09-12,152,3,155
2022-09-13,153,1,154
2022-09-14,148,0,148
2022-09-15,139,0,139
2022-09-16,153,1,154
2022-09-17,151,5,156
2022-09-18,152,3,155
2022-09-19,146,1,147
2022-09-20,164,1,165
2022-09-21,162,0,162
2022-09-22,157,0,157
2022-09-23,168,0,168
2022-09-24,156,2,158
2022-09-25,162,0,162
2022-09-26,163,0,163
2022-09-27,157,0,157
2022-09-28,160,0,160
2022-09-29,163,0,163
2022-09-30,165,1,166
2022-10-01,158,1,159
2022-10-02,168,3,171
2022-10-03,167,0,167
2022-10-04,154,2,156
2022-10-05,150,0,150
2022-10-06,72,0,72
2022-10-07,150,0,150
2022-10-08,152,0,152
2022-10-09,148,0,148
2022-10-10,151,0,151
2022-10-11,159,0,159
2022-10-12,148,0,148
2022-10-13,159,3,162
2022-10-14,149,2,151
2022-10-15,150,0,150
2022-10-16,147,0,147
2022-10-17,160,1,161
2022-10-18,152,0,152
2022-10-19,157,1,158
2022-10-20,154,1,155
2022-10-21,131,0,131
2022-10-22,164,0,164
2022-10-23,158,0,158
2022-10-24,159,0,159
2022-10-25,102,0,102
2022-10-26,0,0,0
2022-10-27,159,0,159
2022-10-28,158,0,158
2022-10-29,160,2,162
2022-10-30,153,6,159
2022-10-31,168,2,170
2022-11-01,162,1,163
2022-11-02,154,0,154
2022-11-03,146,1,147
2022-11-04,154,1,155
2022-11-05,145,3,148
2022-11-06,151,0,151
2022-11-07,150,0,150
2022-11-08,157,0,157
2022-11-09,159,0,159
2022-11-10,160,0,160
2022-11-11,159,0,159
2022-11-12,164,1,165
2022-11-13,158,1,159
2022-11-14,160,1,161
2022-11-15,132,0,132
2022-11-16,142,2,144
2022-11-17,155,1,156
2022-11-18,161,0,161
2022-11-19,164,0,164
2022-11-20,160,0,160
2022-11-21,161,0,161
2022-11-22,167,0,167
2022-11-23,173,1,174
2022-11-24,151,0,151
2022-11-25,154,0,154
2022-11-26,155,0,155
2022-11-27,157,0,157
2022-11-28,154,0,154
2022-11-29,152,1,153
2022-11-30,113,0,113
2022-12-01,155,0,155
2022-12-02,154,0,154
2022-12-03,138,0,138
2022-12-04,145,2,147
2022-12-05,152,0,152
2022-12-06,144,0,144
2022-12-07,133,1,134
2022-12-08,119,0,119
2022-12-09,77,0,77
2022-12-10,142,0,142
2022-12-11,110,0,110
2022-12-12,149,0,149
2022-12-13,147,0,147
2022-12-14,149,0,149
2022-12-15,0,0,0
2022-12-16,157,0,157
2022-12-17,166,3,169
2022-12-18,136,0,136
2022-12-19,159,0,159
2022-12-20,141,0,141
2022-12-21,158,0,158
2022-12-22,149,0,149
2022-12-23,154,1,155
2022-12-24,159,3,162
2022-12-25,0,0,0
2022-12-26,159,0,159
2022-12-27,155,5,160
2022-12-28,155,1,156
2022-12-29,161,1,162
2022-12-30,159,0,159
2022-12-31,160,1,161
2023-01-01,0,0,0
2023-01-02,174,2,176
2023-01-03,157,3,160
2023-01-04,162,0,162
2023-01-05,156,0,156
2023-01-06,0,0,0
2023-01-07,139,0,139
2023-01-08,150,0,150
2023-01-09,150,0,150
2023-01-10,163,0,163
2023-01-11,154,0,154
2023-01-12,160,0,160
2023-01-13,158,1,159
2023-01-14,159,0,159
2023-01-15,146,0,146
2023-01-16,146,0,146
2023-01-17,146,0,146
2023-01-18,0,0,0
2023-01-19,0,0,0
2023-01-20,0,0,0
2023-01-21,161,1,162
2023-01-22,157,1,158
2023-01-23,162,1,163
2023-01-24,118,0,118
2023-01-25,160,0,160
2023-01-26,157,1,158
2023-01-27,148,1,149
2023-01-28,137,1,138
2023-01-29,71,0,71
2023-01-30,132,0,132
2023-01-31,109,0,109
2023-02-01,87,0,87
2023-02-02,141,2,143
2023-02-03,94,1,95
2023-02-04,92,2,94
2023-02-05,85,3,88
2023-02-06,102,1,103
2023-02-07,115,0,115
2023-02-08,108,1,109
2023-02-09,119,0,119
2023-02-10,87,0,87
2023-02-11,147,0,147
2023-02-12,118,0,118
2023-02-13,113,0,113
2023-02-14,128,2,130
2023-02-15,114,1,115
2023-02-16,76,0,76
2023-02-17,93,0,93
2023-02-18,114,0,114
2023-02-19,140,0,140
2023-02-20,102,0,102
2023-02-21,145,0,145
2023-02-22,134,0,134
2023-02-23,150,2,152
2023-02-24,147,1,148
2023-02-25,138,2,140
2023-02-26,118,1,119
2023-02-27,0,0,0
2023-02-28,0,0,0
2023-03-01,0,0,0
2023-03-02,0,0,0
2023-03-03,0,0,0
2023-03-04,143,2,145
2023-03-05,145,0,145
2023-03-06,105,0,105
2023-03-07,106,0,106
2023-03-08,148,3,151
2023-03-09,148,0,148
2023-03-10,144,3,147
2023-03-11,154,2,156
2023-03-12,148,0,148
2023-03-13,155,0,155
2023-03-14,155,0,155
2023-03-15,156,0,156
2023-03-16,156,1,157
2023-03-17,154,3,157
2023-03-18,159,0,159
2023-03-19,106,0,106
2023-03-20,152,2,154
2023-03-21,133,0,133
2023-03-22,139,1,140
2023-03-23,158,4,162
2023-03-24,165,0,165
2023-03-25,154,2,156
2023-03-26,160,0,160
2023-03-27,153,0,153
2023-03-28,146,0,146
2023-03-29,160,0,160
2023-03-30,140,0,140
2023-03-31,155,2,157
2023-04-01,158,1,159
2023-04-02,160,0,160
2023-04-03,157,0,157
2023-04-04,157,2,159
2023-04-05,159,2,161
2023-04-06,157,1,158
2023-04-07,173,0,173
2023-04-08,171,0,171
2023-04-09,161,1,162
2023-04-10,159,2,161
2023-04-11,160,0,160
2023-04-12,156,1,157
2023-04-13,172,0,172
2023-04-14,161,3,164
2023-04-15,152,1,153
2023-04-16,183,0,183
2023-04-17,154,0,154
2023-04-18,161,0,161
2023-04-19,167,0,167
2023-04-20,156,0,156
2023-04-21,147,2,149
2023-04-22,145,1,146
2023-04-23,144,0,144
2023-04-24,98,0,98
2023-04-25,115,0,115
2023-04-26,132,0,132
2023-04-27,103,0,103
2023-04-28,133,1,134
2023-04-29,159,0,159
2023-04-30,149,0,149
2023-05-01,147,0,147
2023-05-02,89,0,89
2023-05-03,140,1,141
2023-05-04,148,5,153
2023-05-05,109,0,109
2023-05-06,140,0,140
2023-05-07,96,0,96
2023-05-08,126,0,126
2023-05-09,110,1,111
2023-05-10,92,2,94
2023-05-11,105,0,105
2023-05-12,95,0,95
2023-05-13,88,0,88
2023-05-14,102,0,102
2023-05-15,109,0,109
2023-05-16,154,0,154
2023-05-17,112,0,112
2023-05-18,129,0,129
2023-05-19,104,0,104
2023-05-20,144,0,144
2023-05-21,136,0,136
2023-05-22,122,0,122
2023-05-23,98,0,98
2023-05-24,106,0,106
2023-05-25,108,0,108
2023-05-26,129,0,129
2023-05-27,149,0,149
2023-05-28,134,0,134
2023-05-29,135,0,135
2023-05-30,118,0,118
2023-05-31,140,0,140
2023-06-01,116,0,116
2023-06-02,120,0,120
2023-06-03,117,0,117
2023-06-04,68,0,68
2023-06-05,116,0,116
2023-06-06,148,1,149
2023-06-07,137,0,137
2023-06-08,51,0,51
2023-06-09,144,0,144
2023-06-10,119,1,120
2023-06-11,123,1,124
2023-06-12,129,1,130
2023-06-13,131,0,131
2023-06-14,0,0,0
2023-06-15,156,0,156
2023-06-16,132,3,135
2023-06-17,69,0,69
2023-06-18,110,0,110
2023-06-19,114,0,114
2023-06-20,140,5,145
2023-06-21,94,2,96
2023-06-22,111,1,112
2023-06-23,136,0,136
2023-06-24,145,0,145
2023-06-25,142,0,142
2023-06-26,150,0,150
2023-06-27,137,0,137
2023-06-28,163,0,163
2023-06-29,163,0,163
2023-06-30,150,0,150
2023-07-01,130,0,130
2023-07-02,140,0,140
2023-07-03,115,0,115
2023-07-04,157,0,157
2023-07-05,164,0,164
2023-07-06,154,0,154
2023-07-07,163,0,163
2023-07-08,154,0,154
2023-07-09,149,1,150
2023-07-10,147,0,147
2023-07-11,150,0,150
2023-07-12,148,0,148
2023-07-13,147,0,147
2023-07-14,139,4,143
2023-07-15,145,0,145
2023-07-16,142,2,144
2023-07-17,147,0,147
2023-07-18,147,1,148
2023-07-19,147,0,147
2023-07-20,146,0,146
2023-07-21,155,0,155
2023-07-22,158,2,160
2023-07-23,156,0,156
2023-07-24,151,0,151
2023-07-25,147,0,147
2023-07-26,90,0,90
2023-07-27,127,0,127
2023-07-28,135,0,135
2023-07-29,152,0,152
2023-07-30,155,1,156
2023-07-31,147,0,147
2023-08-01,146,0,146
2023-08-02,151,0,151
2023-08-03,153,0,153
2023-08-04,140,0,140
2023-08-05,152,0,152
2023-08-06,117,0,117
2023-08-07,142,0,142
2023-08-08,149,0,149
2023-08-09,136,0,136
2023-08-10,143,0,143
2023-08-11,129,0,129
2023-08-12,134,0,134
2023-08-13,141,0,141
2023-08-14,0,0,0
2023-08-15,159,0,159
2023-08-16,159,0,159
2023-08-17,157,0,157
2023-08-18,155,0,155
2023-08-19,152,1,153
2023-08-20,149,0,149
2023-08-21,120,0,120
2023-08-22,136,0,136
2023-08-23,139,0,139
2023-08-24,130,0,130
2023-08-25,124,0,124
2023-08-26,73,1,74
2023-08-27,108,0,108
2023-08-28,130,0,130
2023-08-29,0,0,0
2023-08-30,151,0,151
2023-08-31,133,1,134
2023-09-01,130,1,131
2023-09-02,140,0,140
2023-09-03,124,2,126
2023-09-04,104,0,104
2023-09-05,131,3,134
2023-09-06,151,0,151
2023-09-07,107,0,107
2023-09-08,127,0,127
2023-09-09,121,0,121
2023-09-10,141,0,141
2023-09-11,146,1,147
2023-09-12,114,2,116
2023-09-13,113,0,113
2023-09-14,111,0,111
2023-09-15,138,0,138
2023-09-16,112,1,113
2023-09-17,114,0,114
2023-09-18,157,0,157
2023-09-19,150,1,151
2023-09-20,149,0,149
2023-09-21,164,3,167
2023-09-22,151,1,152
2023-09-23,144,1,145
2023-09-24,117,1,118
2023-09-25,156,0,156
2023-09-26,142,0,142
2023-09-27,144,0,144
2023-09-28,158,0,158
2023-09-29,145,1,146
2023-09-30,153,1,154
2023-10-01,156,0,156
2023-10-02,153,0,153
2023-10-03,165,1,166
2023-10-04,160,0,160
2023-10-05,161,0,161
2023-10-06,159,4,163
2023-10-07,151,0,151
2023-10-08,152,1,153
2023-10-09,110,18,128
2023-10-10,149,2,151
2023-10-11,148,0,148
2023-10-12,137,3,140
2023-10-13,128,1,129
2023-10-14,152,0,152
2023-10-15,141,3,144
2023-10-16,147,0,147
2023-10-17,147,0,147
2023-10-18,0,0,0
2023-10-19,154,2,156
2023-10-20,162,1,163
2023-10-21,159,1,160
2023-10-22,149,0,149
2023-10-23,165,2,167
2023-10-24,160,1,161
2023-10-25,155,4,159
2023-10-26,167,2,169
2023-10-27,164,0,164
2023-10-28,149,1,150
2023-10-29,153,1,154
2023-10-30,174,1,175
2023-10-31,132,1,133
2023-11-01,137,0,137
2023-11-02,152,1,153
2023-11-03,148,3,151
2023-11-04,143,0,143
2023-11-05,162,2,164
2023-11-06,165,0,165
2023-11-07,145,4,149
2023-11-08,157,1,158
2023-11-09,151,0,151
2023-11-10,153,6,159
2023-11-11,160,0,160
2023-11-12,157,2,159
2023-11-13,159,1,160
2023-11-14,158,0,158
2023-11-15,163,3,166
2023-11-16,154,1,155
2023-11-17,160,1,161
2023-11-18,163,1,164
2023-11-19,165,1,166
2023-11-20,167,1,168
2023-11-21,155,0,155
2023-11-22,158,0,158
2023-11-23,158,1,159
2023-11-24,164,1,165
2023-11-25,157,1,158
2023-11-26,154,1,155
2023-11-27,151,2,153
2023-11-28,93,0,93
2023-11-29,162,1,163
2023-11-30,168,0,168
2023-12-01,150,1,151
2023-12-02,148,0,148
2023-12-03,155,2,157
2023-12-04,153,0,153
2023-12-05,152,1,153
2023-12-06,121,1,122
2023-12-07,104,0,104
2023-12-08,134,0,134
2023-12-09,0,0,0
2023-12-10,0,0,0
2023-12-11,0,0,0
2023-12-12,0,0,0
2023-12-13,0,0,0
2023-12-14,0,0,0
2023-12-15,0,0,0
2023-12-16,0,0,0
2023-12-17,0,0,0
2023-12-18,0,0,0
2023-12-19,99,0,99
2023-12-20,82,0,82
2023-12-21,138,0,138
2023-12-22,139,0,139
2023-12-23,126,0,126
2023-12-24,145,0,145
2023-12-25,0,0,0
2023-12-26,0,2,2
2023-12-27,151,3,154
2023-12-28,161,0,161
2023-12-29,161,1,162
2023-12-30,150,0,150
2023-12-31,162,0,162
2024-01-01,0,0,0
2024-01-02,164,0,164
2024-01-03,159,0,159
2024-01-04,164,1,165
2024-01-05,160,0,160
2024-01-06,156,0,156
2024-01-07,164,2,166
2024-01-08,157,0,157
2024-01-09,158,0,158
2024-01-10,124,0,124
2024-01-11,149,0,149
2024-01-12,82,0,82
2024-01-13,0,0,0
2024-01-14,0,0,0
2024-01-15,115,0,115
2024-01-16,104,2,106
2024-01-17,142,0,142
2024-01-18,118,0,118
2024-01-19,100,0,100
2024-01-20,109,0,109
2024-01-21,76,2,78
2024-01-22,124,0,124
2024-01-23,120,0,120
2024-01-24,145,0,145
2024-01-25,0,0,0
2024-01-26,0,0,0
2024-01-27,150,0,150
2024-01-28,139,0,139
2024-01-29,100,1,101
2024-01-30,109,0,109
2024-01-31,78,0,78
2024-02-01,83,1,84
2024-02-02,87,0,87
2024-02-03,106,0,106
2024-02-04,101,0,101
2024-02-05,96,0,96
2024-02-06,110,1,111
2024-02-07,128,0,128
2024-02-08,109,1,110
2024-02-09,115,0,115
2024-02-10,156,1,157
2024-02-11,157,0,157
2024-02-12,126,0,126
2024-02-13,130,3,133
2024-02-14,153,0,153
2024-02-15,136,0,136
2024-02-16,90,0,90
2024-02-17,107,0,107
2024-02-18,143,0,143
2024-02-19,122,0,122
2024-02-20,138,0,138
2024-02-21,136,0,136
2024-02-22,156,0,156
2024-02-23,123,0,123
2024-02-24,147,0,147
2024-02-25,127,1,128
2024-02-26,160,0,160
2024-02-27,119,0,119
2024-02-28,108,0,108
2024-02-29,94,0,94
2024-03-01,142,1,143
2024-03-02,127,0,127
2024-03-03,98,0,98
2024-03-04,106,0,106
2024-03-05,141,0,141
2024-03-06,149,1,150
2024-03-07,146,3,149
2024-03-08,98,1,99
2024-03-09,0,0,0
2024-03-10,4,0,4
2024-03-11,134,0,134
2024-03-12,122,1,123
2024-03-13,145,1,146
2024-03-14,0,0,0
2024-03-15,158,2,160
2024-03-16,4,0,4
2024-03-17,109,0,109
2024-03-18,0,0,0
2024-03-19,81,0,81
2024-03-20,91,0,91
2024-03-21,136,0,136
2024-03-22,128,0,128
2024-03-23,81,0,81
2024-03-24,80,0,80
2024-03-25,103,0,103
2024-03-26,127,0,127
2024-03-27,111,0,111
2024-03-28,112,0,112
2024-03-29,136,0,136
2024-03-30,142,0,142
2024-03-31,140,0,140
2024-04-01,157,0,157
2024-04-02,152,0,152
2024-04-03,151,0,151
2024-04-04,121,0,121
2024-04-05,154,0,154
2024-04-06,124,0,124
2024-04-07,112,0,112
2024-04-08,137,0,137
2024-04-09,110,0,110
