date,passengers,foc,total
2024-04-10,120,0,120
2024-04-11,106,2,108
2024-04-12,112,0,112
2024-04-13,92,0,92
2024-04-14,131,0,131
2024-04-15,86,0,86
2024-04-16,131,0,131
2024-04-17,0,0,0
2024-04-18,102,0,102
2024-04-19,58,0,58
2024-04-20,132,0,132
2024-04-21,103,0,103
2024-04-22,148,0,148
2024-04-23,118,0,118
2024-04-24,87,0,87
2024-04-25,148,1,149
2024-04-26,150,2,152
2024-04-27,152,1,153
2024-04-28,95,1,96
2024-04-29,77,0,77
2024-04-30,119,0,119
2024-05-01,130,0,130
2024-05-02,118,0,118
2024-05-03,103,4,107
2024-05-04,118,0,118
2024-05-05,100,0,100
2024-05-06,143,0,143
2024-05-07,145,3,148
2024-05-08,94,0,94
2024-05-09,142,0,142
2024-05-10,68,0,68
2024-05-11,71,4,75
2024-05-12,110,0,110
2024-05-13,144,2,146
2024-05-14,107,1,108
2024-05-15,0,0,0
2024-05-16,134,0,134
2024-05-17,94,0,94
2024-05-18,127,1,128
2024-05-19,116,0,116
2024-05-20,117,0,117
2024-05-21,146,4,150
2024-05-22,0,0,0
2024-05-23,104,0,104
2024-05-24,104,2,106
2024-05-25,144,2,146
2024-05-26,93,1,94
2024-05-27,108,0,108
2024-05-28,80,0,80
2024-05-29,57,0,57
2024-05-30,72,0,72
2024-05-31,92,0,92
2024-06-01,117,0,117
2024-06-02,113,2,115
2024-06-03,75,0,75
2024-06-04,78,0,78
2024-06-05,115,0,115
2024-06-06,80,0,80
2024-06-07,97,0,97
2024-06-08,148,2,150
2024-06-09,141,0,141
2024-06-10,115,2,117
2024-06-11,118,0,118
2024-06-12,0,0,0
2024-06-13,113,0,113
2024-06-14,86,0,86
2024-06-15,140,0,140
2024-06-16,112,0,112
2024-06-17,127,0,127
2024-06-18,128,0,128
2024-06-19,142,0,142
2024-06-20,129,0,129
2024-06-21,137,2,139
2024-06-22,119,0,119
2024-06-23,125,0,125
2024-06-24,122,0,122
2024-06-25,130,1,131
2024-06-26,107,0,107
2024-06-27,148,0,148
2024-06-28,120,2,122
2024-06-29,143,0,143
2024-06-30,148,1,149
2024-07-01,147,0,147
2024-07-02,155,0,155
2024-07-03,161,0,161
2024-07-04,160,0,160
2024-07-05,113,0,113
2024-07-06,0,0,0
2024-07-07,140,1,141
2024-07-08,151,0,151
2024-07-09,160,0,160
2024-07-10,162,2,164
2024-07-11,156,0,156
2024-07-12,152,0,152
2024-07-13,160,0,160
2024-07-14,160,0,160
2024-07-15,164,0,164
2024-07-16,144,0,144
2024-07-17,153,1,154
2024-07-18,135,0,135
2024-07-19,134,0,134
2024-07-20,151,0,151
2024-07-21,153,1,154
2024-07-22,143,0,143
2024-07-23,121,0,121
2024-07-24,83,0,83
2024-07-25,144,1,145
2024-07-26,146,0,146
2024-07-27,145,4,149
2024-07-28,112,0,112
2024-07-29,79,0,79
2024-07-30,94,0,94
2024-07-31,104,0,104
2024-09-01,0,0,0
2024-09-01,0,0,0
2024-09-02,0,0,0
2024-09-02,0,0,0
2024-09-03,0,0,0
2024-09-03,0,0,0
2024-09-04,0,0,0
2024-09-04,0,0,0
2024-09-05,0,0,0
2024-09-05,0,0,0
2024-09-06,0,0,0
2024-09-06,0,0,0
2024-09-07,0,0,0
2024-09-07,0,0,0
2024-09-08,0,0,0
2024-09-08,0,0,0
2024-09-09,0,0,0
2024-09-09,0,0,0
2024-09-10,0,0,0
2024-09-10,0,0,0
2024-09-11,0,0,0
2024-09-11,0,0,0
2024-09-12,0,0,0
2024-09-12,0,0,0
2024-09-13,0,0,0
2024-09-13,0,0,0
2024-09-14,173,0,173
2024-09-14,173,0,173
2024-09-15,143,0,143
2024-09-15,143,0,143
2024-09-16,146,0,146
2024-09-16,146,0,146
2024-09-17,121,0,121
2024-09-17,121,0,121
2024-09-18,125,0,125
2024-09-18,125,0,125
2024-09-19,142,0,142
2024-09-19,142,0,142
2024-09-20,151,0,151
2024-09-20,151,0,151
2024-09-21,142,0,142
2024-09-21,142,0,142
2024-09-22,159,1,160
2024-09-22,159,1,160
2024-09-23,147,0,147
2024-09-23,147,0,147
2024-09-24,120,0,120
2024-09-24,120,0,120
2024-09-25,150,0,150
2024-09-25,150,0,150
2024-09-26,122,2,124
2024-09-26,122,2,124
2024-09-27,156,0,156
2024-09-27,156,0,156
2024-09-28,154,1,155
2024-09-28,154,1,155
2024-09-29,155,2,157
2024-09-29,155,2,157
2024-09-30,153,0,153
2024-09-30,153,0,153
2024-09-31,0,0,0
2024-11-01,136,0,136
2024-11-01,136,0,136
2024-11-02,137,2,139
2024-11-02,137,2,139
2024-11-03,118,0,118
2024-11-03,118,0,118
2024-11-04,122,0,122
2024-11-04,122,0,122
2024-11-05,95,0,95
2024-11-05,95,0,95
2024-11-06,149,0,149
2024-11-06,149,0,149
2024-11-07,139,0,139
2024-11-07,139,0,139
2024-11-08,149,3,152
2024-11-08,149,3,152
2024-11-09,143,5,148
2024-11-09,143,5,148
2024-11-10,150,0,150
2024-11-10,150,0,150
2024-11-11,135,0,135
2024-11-11,135,0,135
2024-11-12,144,1,145
2024-11-12,144,1,145
2024-11-13,135,7,142
2024-11-13,135,7,142
2024-11-14,144,0,144
2024-11-14,144,0,144
2024-11-15,123,0,123
2024-11-15,123,0,123
2024-11-16,148,0,148
2024-11-16,148,0,148
2024-11-17,151,0,151
2024-11-17,151,0,151
2024-11-18,146,4,150
2024-11-18,146,4,150
2024-11-19,159,3,162
2024-11-19,159,3,162
2024-11-20,122,0,122
2024-11-20,122,0,122
2024-11-21,150,1,151
2024-11-21,150,1,151
2024-11-22,150,0,150
2024-11-22,150,0,150
2024-11-23,150,0,150
2024-11-23,150,0,150
2024-11-24,149,2,151
2024-11-24,149,2,151
2024-11-25,135,0,135
2024-11-25,135,0,135
2024-11-26,149,0,149
2024-11-26,149,0,149
2024-11-27,141,0,141
2024-11-27,141,0,141
2024-11-28,141,1,142
2024-11-28,141,1,142
2024-11-29,133,0,133
2024-11-29,133,0,133
2024-11-30,129,0,129
2024-11-30,129,0,129
2024-12-01,127,0,127
2024-12-02,106,1,107
2024-12-03,112,0,112
2024-12-04,115,0,115
2024-12-05,144,2,146
2024-12-06,82,0,82
2024-12-07,110,0,110
2024-12-08,130,0,130
2024-12-09,119,1,120
2024-12-10,146,1,147
2024-12-11,135,1,136
2024-12-12,102,0,102
2024-12-13,132,0,132
2024-12-14,114,1,115
2024-12-15,144,4,148
2024-12-16,86,0,86
2024-12-17,0,0,0
2024-12-18,0,0,0
2024-12-19,155,0,155
2024-12-20,136,0,136
2024-12-21,151,0,151
2024-12-22,162,2,164
2024-12-23,148,0,148
2024-12-24,163,0,163
2024-12-25,0,0,0
2024-12-26,159,1,160
2024-12-27,160,0,160
2024-12-28,162,0,162
2024-12-29,164,1,165
2024-12-30,151,0,151
2024-12-31,160,0,160
2025-01-01,0,0,0
2025-01-02,156,0,156
2025-01-03,162,0,162
2025-01-04,158,0,158
2025-01-05,157,0,157
2025-01-06,162,0,162
2025-01-07,153,0,153
2025-01-08,164,0,164
2025-01-09,159,1,160
2025-01-10,169,1,170
2025-01-11,159,1,160
2025-01-12,157,2,159
2025-01-13,140,0,140
2025-01-14,164,0,164
2025-01-15,164,0,164
2025-01-16,145,0,145
2025-01-17,108,2,110
2025-01-18,141,0,141
2025-01-19,149,0,149
2025-01-20,149,0,149
2025-01-21,145,0,145
2025-01-22,146,2,148
2025-01-23,166,0,166
2025-01-24,131,0,131
2025-01-25,150,0,150
2025-01-26,150,0,150
2025-01-27,141,1,142
2025-01-28,115,0,115
2025-01-29,0,0,0
2025-01-30,142,0,142
2025-01-31,146,0,146
2025-02-01,106,0,106
2025-02-02,0,0,0
2025-02-03,102,1,103
2025-02-04,102,0,102
2025-02-05,0,0,0
2025-02-06,77,1,78
2025-02-07,76,2,78
2025-02-08,127,2,129
2025-02-09,78,0,78
2025-02-10,108,0,108
2025-02-11,110,0,110
2025-02-12,60,0,60
2025-02-13,129,0,129
2025-02-14,0,0,0
2025-02-15,143,1,144
2025-02-16,100,0,100
2025-02-17,121,0,121
2025-02-18,111,0,111
2025-02-19,58,0,58
2025-02-20,134,0,134
2025-02-21,136,0,136
2025-02-22,0,0,0
2025-02-23,125,0,125
2025-02-24,126,0,126
2025-02-25,128,0,128
2025-02-26,125,0,125
2025-02-27,150,0,150
2025-02-28,125,0,125
2025-03-01,91,0,91
2025-03-02,112,0,112
2025-03-03,122,0,122
2025-03-04,151,0,151
2025-03-05,109,1,110
2025-03-06,0,0,0
2025-03-07,154,0,154
2025-03-08,153,1,154
2025-03-09,152,0,152
2025-03-10,107,1,108
2025-03-11,153,0,153
2025-03-12,145,0,145
2025-03-13,143,0,143
2025-03-14,120,0,120
2025-03-15,145,1,146
2025-03-16,80,0,80
2025-03-17,97,0,97
2025-03-18,111,1,112
2025-03-19,98,0,98
2025-03-20,139,0,139
2025-03-21,120,0,120
2025-03-22,139,1,140
2025-03-23,92,0,92
2025-03-24,78,0,78
2025-03-25,98,1,99
2025-03-26,118,0,118
2025-03-27,111,0,111
2025-03-28,150,0,150
2025-03-29,129,0,129
2025-03-30,150,0,150
2025-03-31,114,0,114
2025-04-01,112,0,112
2025-04-02,0,0,0
2025-04-03,0,0,0
2025-04-04,140,0,140
2025-04-05,134,0,134
2025-04-06,133,1,134
2025-04-07,135,0,135
2025-04-08,151,0,151
2025-04-09,142,1,143
2025-04-10,127,0,127
2025-04-11,126,0,126
2025-04-12,114,1,115
2025-04-13,158,0,158
2025-04-14,154,0,154
2025-04-15,147,1,148
2025-04-16,165,0,165
2025-04-17,158,0,158
2025-04-18,160,0,160
2025-04-19,160,0,160
2025-04-20,159,1,160
2025-04-21,162,2,164
2025-04-22,159,0,159
2025-04-23,158,0,158
2025-04-24,161,0,161
2025-04-25,158,3,161
2025-04-26,158,2,160
2025-04-27,159,1,160
2025-04-28,161,0,161
2025-04-29,100,0,100
2025-04-30,113,0,113
2025-05-01,146,0,146
2025-05-02,86,0,86
2025-05-03,118,1,119
2025-05-04,98,0,98
2025-05-05,0,0,0
2025-05-06,150,0,150
2025-05-07,112,0,112
2025-05-08,0,0,0
2025-05-09,138,0,138
2025-05-10,120,0,120
2025-05-11,0,0,0
2025-05-12,136,3,139
2025-05-13,94,0,94
2025-05-14,143,1,144
2025-05-15,0,0,0
2025-05-16,131,0,131
2025-05-17,116,0,116
2025-05-18,95,0,95
2025-05-19,120,0,120
2025-05-20,0,0,0
2025-05-21,148,0,148
2025-05-22,143,2,145
2025-05-23,99,0,99
2025-05-24,101,0,101
2025-05-25,87,0,87
2025-05-26,111,1,112
2025-05-27,116,0,116
2025-05-28,137,0,137
2025-05-29,104,0,104
2025-05-30,114,1,115
2025-05-31,123,0,123
2025-06-01,71,0,71
2025-06-02,110,0,110
2025-06-03,133,0,133
2025-06-04,113,2,115
2025-06-05,105,0,105
2025-06-06,119,0,119
2025-06-07,158,0,158
2025-06-08,158,0,158
2025-06-09,118,1,119
2025-06-10,123,0,123
2025-06-11,120,0,120
2025-06-12,0,0,0
2025-06-13,0,0,0
2025-06-14,137,1,138
2025-06-15,109,0,109
2025-06-16,85,0,85
2025-06-17,0,0,0
2025-06-18,142,0,142
2025-06-19,133,0,133
2025-06-20,119,0,119
2025-06-21,121,0,121
2025-06-22,108,3,111
2025-06-23,148,0,148
2025-06-24,121,0,121
2025-06-25,147,0,147
2025-06-26,145,0,145
2025-06-27,145,0,145
2025-06-28,148,2,150
2025-06-29,118,2,120
2025-06-30,118,0,118
2025-07-01,146,2,148
2025-07-02,145,0,145
2025-07-03,152,0,152
2025-07-04,162,0,162
2025-07-05,162,0,162
2025-07-06,139,1,140
2025-07-07,160,0,160
2025-07-08,160,1,161
2025-07-09,168,0,168
2025-07-10,160,0,160
2025-07-11,160,1,161
2025-07-12,136,0,136
2025-07-13,158,0,158
2025-07-14,162,0,162
2025-07-15,159,2,161
2025-07-16,162,0,162
2025-07-17,156,0,156
2025-07-18,158,0,158
2025-07-19,160,1,161
2025-07-20,160,0,160
2025-07-21,154,5,159
2025-07-22,0,0,0
2025-07-23,138,0,138
2025-07-24,136,0,136
2025-07-25,156,2,158
2025-07-26,160,0,160
2025-07-27,160,0,160
2025-07-28,160,0,160
2025-07-29,160,0,160
2025-07-30,0,0,0
2025-07-31,158,1,159
2025-08-01,105,0,105
2025-08-02,149,0,149
2025-08-03,155,0,155
2025-08-04,151,0,151
2025-08-05,140,0,140
2025-08-06,131,0,131
2025-08-07,140,0,140
2025-08-08,147,0,147
2025-08-09,147,4,151
2025-08-10,133,0,133
2025-08-11,150,1,151
2025-08-12,124,2,126
2025-08-13,148,2,150
2025-08-14,145,0,145
2025-08-15,150,0,150
2025-08-16,147,2,149
2025-08-17,148,1,149
2025-08-18,148,0,148
2025-08-19,161,0,161
2025-08-20,141,0,141
2025-08-21,161,0,161
2025-08-22,0,0,0
2025-08-23,0,0,0
2025-08-24,0,0,0
2025-08-25,0,0,0
2025-08-26,0,0,0
2025-08-27,0,0,0
2025-08-28,0,0,0
2025-08-29,0,0,0
2025-08-30,0,0,0
2025-08-31,0,0,0
2025-09-01,0,0,0
2025-09-02,0,0,0
2025-09-03,0,0,0
2025-09-04,0,0,0
2025-09-05,0,0,0
2025-09-06,0,0,0
2025-09-07,0,0,0
2025-09-08,0,0,0
2025-09-09,0,0,0
2025-09-10,0,0,0
2025-09-11,0,0,0
2025-09-12,0,0,0
2025-09-13,0,0,0
2025-09-14,0,0,0
2025-09-15,0,0,0
2025-09-16,0,0,0
2025-09-17,0,0,0
2025-09-18,0,0,0
2025-09-19,0,0,0
2025-09-20,0,0,0
2025-09-21,0,0,0
2025-09-22,0,0,0
2025-09-23,0,0,0
2025-09-24,0,0,0
2025-09-25,0,0,0
2025-09-26,0,0,0
2025-09-27,0,0,0
2025-09-28,0,0,0
2025-09-29,142,0,142
2025-09-30,139,0,139
2025-10-01,147,0,147
2025-10-02,150,0,150
2025-10-03,153,0,153
2025-10-04,154,0,154
2025-10-05,148,0,148
2025-10-06,150,0,150
2025-10-07,136,0,136
2025-10-08,138,0,138
2025-10-09,119,0,119
2025-10-10,144,0,144
2025-10-11,140,0,140
2025-10-12,142,0,142
2025-10-13,146,0,146
2025-10-14,97,0,97
2025-10-15,79,0,79
2025-10-16,78,0,78
2025-10-17,94,1,95
2025-10-18,146,0,146
2025-10-19,124,0,124
2025-10-20,130,0,130
2025-10-21,109,0,109
2025-10-22,142,0,142
2025-10-23,102,0,102
2025-10-24,147,0,147
2025-10-25,146,0,146
2025-10-26,137,0,137
2025-10-27,145,0,145
2025-10-28,70,0,70
2025-10-29,73,0,73
2025-10-30,157,0,157
2025-10-31,160,0,160
2025-11-01,129,0,129
2025-11-02,122,0,122
2025-11-03,119,0,119
2025-11-04,126,0,126
2025-11-05,121,0,121
2025-11-06,122,0,122
2025-11-07,127,0,127
2025-11-08,132,0,132
2025-11-09,113,0,113
2025-11-10,140,0,140
2025-11-11,98,0,98
2025-11-12,117,0,117
2025-11-13,128,0,128
2025-11-14,101,0,101
2025-11-15,146,0,146
2025-11-16,152,2,154
2025-11-17,127,0,127
2025-11-18,127,0,127
2025-11-19,155,0,155
2025-11-20,138,0,138
2025-11-21,149,0,149
2025-11-22,149,0,149
2025-11-23,145,0,145
2025-11-24,147,0,147
2025-11-25,142,1,143
2025-11-26,146,0,146
2025-11-27,121,0,121
2025-11-28,123,0,123
2025-11-29,115,0,115
2025-11-30,148,2,150
2025-12-01,152,3,155
2025-12-02,136,0,136
2025-12-03,86,0,86
2025-12-04,0,0,0
2025-12-05,134,0,134
2025-12-06,134,0,134
2025-12-07,94,0,94
2025-12-08,94,0,94
2025-12-09,128,0,128
2025-12-10,108,1,109
2025-12-11,112,0,112
2025-12-12,102,0,102
2025-12-13,131,1,132
2025-12-14,129,0,129
2025-12-15,108,0,108
2025-12-16,141,0,141
2025-12-17,123,0,123
2025-12-18,100,0,100
2025-12-19,158,0,158
2025-12-20,159,0,159
2025-12-21,145,0,145
2025-12-22,160,0,160
2025-12-23,154,0,154
2025-12-24,152,0,152
2025-12-25,0,0,0
2025-12-26,155,0,155
2025-12-27,142,0,142
2025-12-28,160,0,160
2025-12-29,144,0,144
2025-12-30,0,0,0
2025-12-31,141,0,141
2026-01-01,0,0,0
2026-01-02,154,0,154
2026-01-03,141,0,141
2026-01-04,156,0,156
2026-01-05,97,0,97
2026-01-06,156,0,156
2026-01-07,142,0,142
2026-01-08,0,0,0
2026-01-09,0,0,0
2026-01-10,0,0,0
2026-01-11,0,0,0
2026-01-12,156,0,156
2026-01-13,142,0,142
2026-01-14,154,0,154
2026-01-15,140,0,140
2026-01-16,107,6,113
2026-01-17,153,0,153
2026-01-18,101,0,101
2026-01-19,110,0,110
2026-01-20,116,0,116
2026-01-21,124,0,124
2026-01-22,112,0,112
2026-01-23,148,6,154
2026-01-24,127,0,127
2026-01-25,93,0,93
2026-01-26,86,0,86
2026-01-27,75,0,75
2026-01-28,65,0,65
2026-01-29,117,0,117
2026-01-30,146,0,146
2026-01-31,152,1,153
2026-03-01,147,0,147
2026-03-02,105,0,105
2026-03-03,106,0,106
2026-03-04,105,0,105
2026-03-05,0,0,0
2026-03-06,0,0,0
2026-03-07,0,0,0
2026-03-08,143,0,143
2026-03-09,125,0,125
2026-03-10,106,1,107
2026-03-11,96,0,96
2026-03-12,84,1,85
2026-03-13,71,0,71
2026-03-14,62,0,62
2026-03-15,90,0,90
2026-03-16,90,0,90
2026-03-17,107,0,107
2026-03-18,113,0,113
2026-03-19,0,0,0
2026-03-20,0,2,2
2026-03-21,114,0,114
2026-03-22,65,0,65
2026-03-23,91,0,91
2026-03-24,151,2,153
2026-03-25,69,0,69
2026-03-26,119,0,119
2026-03-27,100,1,101
2026-03-28,115,0,115
2026-03-29,73,0,73
2026-03-30,86,0,86
2026-03-31,87,0,87
2026-04-01,91,0,91
2026-04-02,133,0,133
2026-04-03,152,0,152
2026-04-04,151,0,151
2026-04-05,151,0,151
2026-04-06,146,0,146
2026-04-07,143,0,143
2026-04-08,141,0,141
2026-04-09,147,0,147
2026-04-10,143,0,143
2026-04-11,137,0,137
2026-04-12,135,0,135
2026-04-13,117,0,117
2026-04-14,0,0,0
2026-04-15,119,0,119
2026-04-16,88,0,88
2026-04-17,72,0,72
2026-04-18,152,0,152
2026-04-19,110,0,110
2026-04-20,53,0,53
2026-04-21,81,0,81
2026-04-22,73,0,73
2026-04-23,124,0,124
2026-04-24,72,0,72
2026-04-25,115,0,115
2026-04-26,106,0,106
2026-04-27,149,0,149
2026-04-28,100,0,100
2026-04-29,104,1,105
2026-04-30,88,0,88
