date,boat_raw,passengers,foc,total_raw,total
2018-01-01,0,0,0,0,0
2018-01-02,168,160,1,169,161
2018-01-03,163,160,1,164,161
2018-01-04,164,160,1,165,161
2018-01-05,171,160,5,176,165
2018-01-06,156,156,3,159,159
2018-01-07,160,160,1,161,161
2018-01-08,166,160,1,167,161
2018-01-09,165,160,2,167,162
2018-01-10,167,160,1,168,161
2018-01-11,166,160,0,166,160
2018-01-12,125,125,1,126,126
2018-01-13,131,131,1,132,132
2018-01-14,160,160,1,161,161
2018-01-15,132,132,0,132,132
2018-01-16,167,160,1,168,161
2018-01-17,91,91,0,91,91
2018-01-18,109,109,2,111,111
2018-01-19,143,143,0,143,143
2018-01-20,137,137,2,139,139
2018-01-21,132,132,2,134,134
2018-01-22,103,103,2,105,105
2018-01-23,146,146,0,146,146
2018-01-24,161,160,1,162,161
2018-01-25,162,160,0,162,160
2018-01-26,131,131,2,133,133
2018-01-27,121,121,2,123,123
2018-01-28,128,128,0,128,128
2018-01-29,122,122,0,122,122
2018-01-30,100,100,2,102,102
2018-01-31,94,94,0,94,94
2018-02-01,153,153,0,153,153
2018-02-02,146,146,1,147,147
2018-02-03,131,131,0,131,131
2018-02-04,105,105,0,105,105
2018-02-05,116,116,0,116,116
2018-02-06,137,137,1,138,138
2018-02-07,128,128,0,128,128
2018-02-08,117,117,0,117,117
2018-02-09,129,129,3,132,132
2018-02-10,163,160,1,164,161
2018-02-11,166,160,1,167,161
2018-02-12,162,160,1,163,161
2018-02-13,168,160,0,168,160
2018-02-14,162,160,2,164,162
2018-02-15,168,160,1,169,161
2018-02-16,164,160,0,164,160
2018-02-17,155,155,1,156,156
2018-02-18,155,155,1,156,156
2018-02-19,163,160,0,163,160
2018-02-20,163,160,2,165,162
2018-02-21,156,156,1,157,157
2018-02-22,165,160,0,165,160
2018-02-23,162,160,0,162,160
2018-02-24,141,141,0,141,141
2018-02-25,118,118,0,118,118
2018-02-26,154,154,0,154,154
2018-02-27,110,110,0,110,110
2018-02-28,141,141,0,141,141
2018-03-01,73,73,1,74,74
2018-03-02,99,99,0,99,99
2018-03-03,111,111,0,111,111
2018-03-04,73,73,25,98,98
2018-03-05,131,131,0,131,131
2018-03-06,94,94,1,95,95
2018-03-07,122,122,0,122,122
2018-03-08,124,124,1,125,125
2018-03-09,0,0,0,0,0
2018-03-10,107,107,0,107,107
2018-03-11,104,104,2,106,106
2018-03-12,143,143,1,144,144
2018-03-13,123,123,1,124,124
2018-03-14,77,77,0,77,77
2018-03-15,101,101,0,101,101
2018-03-16,122,122,0,122,122
2018-03-17,102,102,1,103,103
2018-03-18,91,91,0,91,91
2018-03-19,92,92,0,92,92
2018-03-20,65,65,0,65,65
2018-03-21,122,122,0,122,122
2018-03-22,130,130,0,130,130
2018-03-23,133,133,0,133,133
2018-03-24,98,98,0,98,98
2018-03-25,114,114,1,115,115
2018-03-26,88,88,0,88,88
2018-03-27,135,135,0,135,135
2018-03-28,135,135,2,137,137
2018-03-29,126,126,1,127,127
2018-03-30,164,160,0,164,160
2018-03-31,158,158,4,162,162
2018-04-01,168,160,0,168,160
2018-04-02,154,154,0,154,154
2018-04-03,127,127,0,127,127
2018-04-04,164,160,0,164,160
2018-04-05,167,160,1,168,161
2018-04-06,165,160,0,165,160
2018-04-07,164,160,1,165,161
2018-04-08,162,160,3,165,163
2018-04-09,107,107,0,107,107
2018-04-10,81,81,0,81,81
2018-04-11,76,76,1,77,77
2018-04-12,88,88,0,88,88
2018-04-13,117,117,1,118,118
2018-04-14,128,128,0,128,128
2018-04-15,77,77,0,77,77
2018-04-16,97,97,0,97,97
2018-04-17,156,156,1,157,157
2018-04-18,90,90,2,92,92
2018-04-19,120,120,0,120,120
2018-04-20,167,160,1,168,161
2018-04-21,87,87,1,88,88
2018-04-22,70,70,1,71,71
2018-04-23,144,144,0,144,144
2018-04-24,118,118,0,118,118
2018-04-25,118,118,1,119,119
2018-04-26,123,123,0,123,123
2018-04-27,108,108,0,108,108
2018-04-28,76,76,2,78,78
2018-04-29,102,102,0,102,102
2018-04-30,76,76,0,76,76
2018-05-01,77,77,0,77,77
2018-05-02,109,109,3,112,112
2018-05-03,134,134,1,135,135
2018-05-04,128,128,1,129,129
2018-05-05,89,89,1,90,90
2018-05-06,59,59,0,59,59
2018-05-07,108,108,0,108,108
2018-05-08,119,119,1,120,120
2018-05-09,82,82,0,82,82
2018-05-10,108,108,1,109,109
2018-05-11,106,106,0,106,106
2018-05-12,60,60,0,60,60
2018-05-13,125,125,0,125,125
2018-05-14,121,121,1,122,122
2018-05-15,88,88,0,88,88
2018-05-16,117,117,1,118,118
2018-05-17,63,63,0,63,63
2018-05-18,91,91,0,91,91
2018-05-19,95,95,0,95,95
2018-05-20,104,104,0,104,104
2018-05-21,54,54,0,54,54
2018-05-22,117,117,0,117,117
2018-05-23,0,0,0,0,0
2018-05-24,0,0,0,0,0
2018-05-25,0,0,0,0,0
2018-05-26,169,160,1,170,161
2018-05-27,90,90,1,91,91
2018-05-28,119,119,1,120,120
2018-05-29,110,110,0,110,110
2018-05-30,61,61,1,62,62
2018-05-31,76,76,0,76,76
2018-06-01,78,78,0,78,78
2018-06-02,67,67,0,67,67
2018-06-03,61,61,0,61,61
2018-06-04,125,125,0,125,125
2018-06-05,109,109,0,109,109
2018-06-06,77,77,0,77,77
2018-06-07,73,73,1,74,74
2018-06-08,67,67,0,67,67
2018-06-09,71,71,0,71,71
2018-06-10,59,59,0,59,59
2018-06-11,103,103,1,104,104
2018-06-12,140,140,2,142,142
2018-06-13,160,160,1,161,161
2018-06-14,98,98,0,98,98
2018-06-15,97,97,0,97,97
2018-06-16,97,97,0,97,97
2018-06-17,98,98,0,98,98
2018-06-18,101,101,0,101,101
2018-06-19,87,87,1,88,88
2018-06-20,111,111,0,111,111
2018-06-21,111,111,1,112,112
2018-06-22,122,122,2,124,124
2018-06-23,89,89,0,89,89
2018-06-24,75,75,1,76,76
2018-06-25,114,114,1,115,115
2018-06-26,96,96,0,96,96
2018-06-27,156,156,0,156,156
2018-06-28,95,95,0,95,95
2018-06-29,110,110,0,110,110
2018-06-30,136,136,2,138,138
2018-07-01,62,62,0,62,62
2018-07-02,154,154,1,155,155
2018-07-03,119,119,0,119,119
2018-07-04,129,129,0,129,129
2018-07-05,171,160,0,171,160
2018-07-06,162,160,0,162,160
2018-07-07,166,160,0,166,160
2018-07-08,159,159,1,160,160
2018-07-09,165,160,0,165,160
2018-07-10,141,141,0,141,141
2018-07-11,143,143,1,144,144
2018-07-12,153,153,0,153,153
2018-07-13,157,157,1,158,158
2018-07-14,157,157,0,157,157
2018-07-15,123,123,1,124,124
2018-07-16,165,160,1,166,161
2018-07-17,169,160,0,169,160
2018-07-18,88,88,0,88,88
2018-07-19,140,140,0,140,140
2018-07-20,168,160,0,168,160
2018-07-21,161,160,3,164,163
2018-07-22,117,117,0,117,117
2018-07-23,100,100,3,103,103
2018-07-24,109,109,0,109,109
2018-07-25,107,107,3,110,110
2018-07-26,122,122,0,122,122
2018-07-27,108,108,1,109,109
2018-07-28,151,151,0,151,151
2018-07-29,132,132,3,135,135
2018-07-30,136,136,0,136,136
2018-07-31,112,112,0,112,112
2018-08-01,91,91,0,91,91
2018-08-02,94,94,0,94,94
2018-08-03,148,148,1,149,149
2018-08-04,115,115,1,116,116
2018-08-05,111,111,1,112,112
2018-08-06,156,156,0,156,156
2018-08-07,131,131,1,132,132
2018-08-08,97,97,0,97,97
2018-08-09,138,138,0,138,138
2018-08-10,146,146,0,146,146
2018-08-11,111,111,3,114,114
2018-08-12,162,160,5,167,165
2018-08-13,154,154,1,155,155
2018-08-14,100,100,0,100,100
2018-08-15,96,96,2,98,98
2018-08-16,159,159,1,160,160
2018-08-17,168,160,0,168,160
2018-08-18,155,155,2,157,157
2018-08-19,124,124,1,125,125
2018-08-20,97,97,0,97,97
2018-08-21,71,71,0,71,71
2018-08-22,137,137,1,138,138
2018-08-23,141,141,0,141,141
2018-08-24,121,121,0,121,121
2018-08-25,150,150,2,152,152
2018-08-26,115,115,0,115,115
2018-08-27,90,90,0,90,90
2018-08-28,83,83,0,83,83
2018-08-29,84,84,0,84,84
2018-08-30,50,50,0,50,50
2018-08-31,60,60,0,60,60
2018-09-01,107,107,3,110,110
2018-09-02,85,85,0,85,85
2018-09-03,107,107,0,107,107
2018-09-04,98,98,0,98,98
2018-09-05,89,89,0,89,89
2018-09-06,0,0,0,0,0
2018-09-07,144,144,2,146,146
2018-09-08,83,83,1,84,84
2018-09-09,114,114,1,115,115
2018-09-10,84,84,0,84,84
2018-09-11,62,62,0,62,62
2018-09-12,73,73,0,73,73
2018-09-13,70,70,0,70,70
2018-09-14,86,86,0,86,86
2018-09-15,103,103,6,109,109
2018-09-16,129,129,10,139,139
2018-09-17,111,111,2,113,113
2018-09-18,73,73,0,73,73
2018-09-19,91,91,3,94,94
2018-09-20,152,152,2,154,154
2018-09-21,121,121,0,121,121
2018-09-22,109,109,1,110,110
2018-09-23,141,141,0,141,141
2018-09-24,126,126,1,127,127
2018-09-25,165,160,0,165,160
2018-09-26,123,123,0,123,123
2018-09-27,138,138,1,139,139
2018-09-28,156,156,3,159,159
2018-09-29,163,160,4,167,164
2018-09-30,163,160,0,163,160
2018-10-01,166,160,0,166,160
2018-10-02,157,157,3,160,160
2018-10-03,156,156,2,158,158
2018-10-04,167,160,0,167,160
2018-10-05,165,160,2,167,162
2018-10-06,159,159,3,162,162
2018-10-07,149,149,4,153,153
2018-10-08,144,144,1,145,145
2018-10-09,123,123,0,123,123
2018-10-10,108,108,1,109,109
2018-10-11,73,73,1,74,74
2018-10-12,122,122,11,133,133
2018-10-13,98,98,0,98,98
2018-10-14,83,83,1,84,84
2018-10-15,80,80,1,81,81
2018-10-16,124,124,3,127,127
2018-10-17,85,85,1,86,86
2018-10-18,94,94,1,95,95
2018-10-19,95,95,0,95,95
2018-10-20,79,79,0,79,79
2018-10-21,141,141,3,144,144
2018-10-22,104,104,0,104,104
2018-10-23,105,105,3,108,108
2018-10-24,113,113,3,116,116
2018-10-25,88,88,0,88,88
2018-10-26,129,129,2,131,131
2018-10-27,36,36,2,38,38
2018-10-28,115,115,0,115,115
2018-10-29,86,86,2,88,88
2018-10-30,114,114,0,114,114
2018-10-31,78,78,0,78,78
2018-11-01,84,84,0,84,84
2018-11-02,47,47,2,49,49
2018-11-03,63,63,1,64,64
2018-11-04,62,62,0,62,62
2018-11-05,117,117,2,119,119
2018-11-06,68,68,0,68,68
2018-11-07,145,145,0,145,145
2018-11-08,138,138,3,141,141
2018-11-09,96,96,1,97,97
2018-11-10,93,93,0,93,93
2018-11-11,92,92,0,92,92
2018-11-12,106,106,1,107,107
2018-11-13,147,147,0,147,147
2018-11-14,134,134,3,137,137
2018-11-15,135,135,2,137,137
2018-11-16,121,121,1,122,122
2018-11-17,142,142,0,142,142
2018-11-18,121,121,2,123,123
2018-11-19,159,159,0,159,159
2018-11-20,127,127,4,131,131
2018-11-21,141,141,0,141,141
2018-11-22,149,149,0,149,149
2018-11-23,164,160,0,164,160
2018-11-24,164,160,1,165,161
2018-11-25,154,154,1,155,155
2018-11-26,110,110,1,111,111
2018-11-27,140,140,0,140,140
2018-11-28,140,140,1,141,141
2018-11-29,96,96,0,96,96
2018-11-30,149,149,1,150,150
2018-12-01,127,127,0,127,127
2018-12-02,72,72,1,73,73
2018-12-03,138,138,0,138,138
2018-12-04,154,154,0,154,154
2018-12-05,110,110,0,110,110
2018-12-06,106,106,0,106,106
2018-12-07,84,84,0,84,84
2018-12-08,0,0,0,0,0
2018-12-09,0,0,0,0,0
2018-12-10,110,110,0,110,110
2018-12-11,92,92,0,92,92
2018-12-12,121,121,2,123,123
2018-12-13,99,99,1,100,100
2018-12-14,87,87,1,88,88
2018-12-15,0,0,0,0,0
2018-12-16,0,0,0,0,0
2018-12-17,165,160,1,166,161
2018-12-18,157,157,1,158,158
2018-12-19,131,131,1,132,132
2018-12-20,146,146,1,147,147
2018-12-21,159,159,1,160,160
2018-12-22,164,160,0,164,160
2018-12-23,169,160,2,171,162
2018-12-24,157,157,1,158,158
2018-12-25,0,0,0,0,0
2018-12-26,162,160,3,165,163
2018-12-27,155,155,1,156,156
2018-12-28,170,160,2,172,162
2018-12-29,169,160,1,170,161
2018-12-30,127,127,0,127,127
2018-12-31,153,153,1,154,154
2019-01-01,0,0,0,0,0
2019-01-02,157,157,1,158,158
2019-01-03,161,160,0,161,160
2019-01-04,162,160,1,163,161
2019-01-05,162,160,1,163,161
2019-01-06,163,160,2,165,162
2019-01-07,175,160,0,175,160
2019-01-08,171,160,0,171,160
2019-01-09,171,160,1,172,161
2019-01-10,163,160,1,164,161
2019-01-11,145,145,1,146,146
2019-01-12,124,124,1,125,125
2019-01-13,155,155,0,155,155
2019-01-14,81,81,0,81,81
2019-01-15,83,83,0,83,83
2019-01-16,125,125,1,126,126
2019-01-17,165,160,3,168,163
2019-01-18,125,125,1,126,126
2019-01-19,107,107,0,107,107
2019-01-20,139,139,0,139,139
2019-01-21,96,96,1,97,97
2019-01-22,155,155,0,155,155
2019-01-23,128,128,3,131,131
2019-01-24,137,137,3,140,140
2019-01-25,94,94,1,95,95
2019-01-26,78,78,0,78,78
2019-01-27,125,125,2,127,127
2019-01-28,109,109,3,112,112
2019-01-29,134,134,0,134,134
2019-01-30,93,93,0,93,93
2019-01-31,87,87,0,87,87
2019-02-01,141,141,1,142,142
2019-02-02,146,146,0,146,146
2019-02-03,142,142,1,143,143
2019-02-04,175,160,0,175,160
2019-02-05,125,125,2,127,127
2019-02-06,141,141,3,144,144
2019-02-07,141,141,1,142,142
2019-02-08,160,160,2,162,162
2019-02-09,121,121,0,121,121
2019-02-10,154,154,1,155,155
2019-02-11,168,160,0,168,160
2019-02-12,161,160,1,162,161
2019-02-13,145,145,4,149,149
2019-02-14,126,126,1,127,127
2019-02-15,124,124,0,124,124
2019-02-16,139,139,1,140,140
2019-02-17,115,115,0,115,115
2019-02-18,99,99,0,99,99
2019-02-19,135,135,1,136,136
2019-02-20,139,139,1,140,140
2019-02-21,0,0,0,0,0
2019-02-22,148,148,1,149,149
2019-02-23,119,119,1,120,120
2019-02-24,124,124,1,125,125
2019-02-25,117,117,0,117,117
2019-02-26,122,122,1,123,123
2019-02-27,112,112,1,113,113
2019-02-28,102,102,0,102,102
2019-03-01,126,126,1,127,127
2019-03-02,130,130,0,130,130
2019-03-03,99,99,0,99,99
2019-03-04,110,110,0,110,110
2019-03-05,0,0,0,0,0
2019-03-06,0,0,0,0,0
2019-03-07,0,0,0,0,0
2019-03-08,0,0,0,0,0
2019-03-09,0,0,0,0,0
2019-03-10,0,0,0,0,0
2019-03-11,0,0,0,0,0
2019-03-12,168,160,0,168,160
2019-03-13,129,129,1,130,130
2019-03-14,128,128,0,128,128
2019-03-15,122,122,3,125,125
2019-03-16,131,131,3,134,134
2019-03-17,104,104,0,104,104
2019-03-18,63,63,2,65,65
2019-03-19,104,104,0,104,104
2019-03-20,82,82,0,82,82
2019-03-21,102,102,0,102,102
2019-03-22,76,76,0,76,76
2019-03-23,63,63,0,63,63
2019-03-24,105,105,0,105,105
2019-03-25,100,100,2,102,102
2019-03-26,89,89,1,90,90
2019-03-27,121,121,2,123,123
2019-03-28,91,91,1,92,92
2019-03-29,82,82,1,83,83
2019-03-30,145,145,0,145,145
2019-03-31,85,85,1,86,86
2019-04-01,97,97,1,98,98
2019-04-02,88,88,1,89,89
2019-04-03,113,113,0,113,113
2019-04-04,81,81,2,83,83
2019-04-05,97,97,1,98,98
2019-04-06,121,121,0,121,121
2019-04-07,79,79,0,79,79
2019-04-08,101,101,0,101,101
2019-04-09,142,142,0,142,142
2019-04-10,168,160,1,169,161
2019-04-11,126,126,0,126,126
2019-04-12,96,96,0,96,96
2019-04-13,102,102,0,102,102
2019-04-14,109,109,0,109,109
2019-04-15,142,142,2,144,144
2019-04-16,165,160,2,167,162
2019-04-17,168,160,1,169,161
2019-04-18,146,146,0,146,146
2019-04-19,168,160,2,170,162
2019-04-20,156,156,2,158,158
2019-04-21,162,160,5,167,165
2019-04-22,173,160,1,174,161
2019-04-23,164,160,3,167,163
2019-04-24,163,160,4,167,164
2019-04-25,173,160,3,176,163
2019-04-26,164,160,4,168,164
2019-04-27,155,155,1,156,156
2019-04-28,116,116,0,116,116
2019-04-29,70,70,0,70,70
2019-04-30,74,74,0,74,74
2019-05-01,106,106,1,107,107
2019-05-02,73,73,0,73,73
2019-05-03,110,110,1,111,111
2019-05-04,89,89,2,91,91
2019-05-05,82,82,0,82,82
2019-05-06,99,99,0,99,99
2019-05-07,108,108,0,108,108
2019-05-08,59,59,0,59,59
2019-05-09,85,85,0,85,85
2019-05-10,58,58,2,60,60
2019-05-11,89,89,0,89,89
2019-05-12,88,88,0,88,88
2019-05-13,110,110,1,111,111
2019-05-14,68,68,0,68,68
2019-05-15,0,0,0,0,0
2019-05-16,94,94,0,94,94
2019-05-17,102,102,0,102,102
2019-05-18,75,75,4,79,79
2019-05-19,56,56,1,57,57
2019-05-20,67,67,0,67,67
2019-05-21,102,102,1,103,103
2019-05-22,0,0,0,0,0
2019-05-23,74,74,0,74,74
2019-05-24,90,90,0,90,90
2019-05-25,149,149,2,151,151
2019-05-26,96,96,1,97,97
2019-05-27,92,92,0,92,92
2019-05-28,78,78,2,80,80
2019-05-29,111,111,0,111,111
2019-05-30,106,106,0,106,106
2019-05-31,67,67,3,70,70
2019-06-01,75,75,2,77,77
2019-06-02,77,77,0,77,77
2019-06-03,69,69,1,70,70
2019-06-04,62,62,1,63,63
2019-06-05,83,83,0,83,83
2019-06-06,97,97,1,98,98
2019-06-07,0,0,0,0,0
2019-06-08,74,74,2,76,76
2019-06-09,106,106,0,106,106
2019-06-10,92,92,2,94,94
2019-06-11,123,123,1,124,124
2019-06-12,84,84,0,84,84
2019-06-13,102,102,1,103,103
2019-06-14,82,82,0,82,82
2019-06-15,134,134,0,134,134
2019-06-16,79,79,0,79,79
2019-06-17,117,117,0,117,117
2019-06-18,83,83,0,83,83
2019-06-19,82,82,0,82,82
2019-06-20,91,91,0,91,91
2019-06-21,97,97,0,97,97
2019-06-22,84,84,0,84,84
2019-06-23,74,74,2,76,76
2019-06-24,107,107,1,108,108
2019-06-25,94,94,0,94,94
2019-06-26,101,101,0,101,101
2019-06-27,104,104,0,104,104
2019-06-28,125,125,0,125,125
2019-06-29,115,115,0,115,115
2019-06-30,111,111,1,112,112
2019-07-01,89,89,1,90,90
2019-07-02,147,147,1,148,148
2019-07-03,166,160,0,166,160
2019-07-04,158,158,2,160,160
2019-07-05,156,156,2,158,158
2019-07-06,173,160,0,173,160
2019-07-07,168,160,3,171,163
2019-07-08,172,160,0,172,160
2019-07-09,161,160,0,161,160
2019-07-10,166,160,0,166,160
2019-07-11,172,160,1,173,161
2019-07-12,162,160,0,162,160
2019-07-13,169,160,0,169,160
2019-07-14,148,148,3,151,151
2019-07-15,141,141,1,142,142
2019-07-16,160,160,2,162,162
2019-07-17,161,160,2,163,162
2019-07-18,171,160,1,172,161
2019-07-19,152,152,0,152,152
2019-07-20,139,139,2,141,141
2019-07-21,166,160,0,166,160
2019-07-22,161,160,2,163,162
2019-07-23,130,130,0,130,130
2019-07-24,161,160,0,161,160
2019-07-25,106,106,1,107,107
2019-07-26,135,135,1,136,136
2019-07-27,157,157,1,158,158
2019-07-28,168,160,1,169,161
2019-07-29,168,160,1,169,161
2019-07-30,158,158,1,159,159
2019-07-31,106,106,2,108,108
2019-08-01,133,133,1,134,134
2019-08-02,101,101,0,101,101
2019-08-03,134,134,0,134,134
2019-08-04,74,74,0,74,74
2019-08-05,133,133,2,135,135
2019-08-06,110,110,2,112,112
2019-08-07,143,143,1,144,144
2019-08-08,162,160,5,167,165
2019-08-09,169,160,0,169,160
2019-08-10,163,160,2,165,162
2019-08-11,124,124,0,124,124
2019-08-12,135,135,2,137,137
2019-08-13,137,137,0,137,137
2019-08-14,156,156,0,156,156
2019-08-15,164,160,0,164,160
2019-08-16,124,124,0,124,124
2019-08-17,114,114,0,114,114
2019-08-18,161,160,0,161,160
2019-08-19,137,137,0,137,137
2019-08-20,124,124,1,125,125
2019-08-21,119,119,1,120,120
2019-08-22,107,107,1,108,108
2019-08-23,128,128,2,130,130
2019-08-24,138,138,0,138,138
2019-08-25,98,98,3,101,101
2019-08-26,106,106,1,107,107
2019-08-27,97,97,0,97,97
2019-08-28,101,101,3,104,104
2019-08-29,89,89,2,91,91
2019-08-30,93,93,7,100,100
2019-08-31,123,123,0,123,123
2019-09-01,77,77,0,77,77
2019-09-02,84,84,0,84,84
2019-09-03,96,96,0,96,96
2019-09-04,91,91,0,91,91
2019-09-05,73,73,0,73,73
2019-09-06,130,130,5,135,135
2019-09-07,153,153,2,155,155
2019-09-08,134,134,2,136,136
2019-09-09,0,0,0,0,0
2019-09-10,0,0,0,0,0
2019-09-11,107,107,1,108,108
2019-09-12,87,87,0,87,87
2019-09-13,89,89,0,89,89
2019-09-14,108,108,4,112,112
2019-09-15,81,81,3,84,84
2019-09-16,98,98,2,100,100
2019-09-17,90,90,0,90,90
2019-09-18,106,106,0,106,106
2019-09-19,97,97,5,102,102
2019-09-20,117,117,5,122,122
2019-09-21,127,127,0,127,127
2019-09-22,75,75,2,77,77
2019-09-23,78,78,0,78,78
2019-09-24,142,142,1,143,143
2019-09-25,144,144,3,147,147
2019-09-26,98,98,3,101,101
2019-09-27,132,132,1,133,133
2019-09-28,167,160,0,167,160
2019-09-29,132,132,1,133,133
2019-09-30,168,160,2,170,162
2019-10-01,161,160,0,161,160
2019-10-02,164,160,0,164,160
2019-10-03,159,159,0,159,159
2019-10-04,101,101,1,102,102
2019-10-05,141,141,1,142,142
2019-10-06,164,160,0,164,160
2019-10-07,126,126,1,127,127
2019-10-08,131,131,1,132,132
2019-10-09,121,121,3,124,124
2019-10-10,122,122,1,123,123
2019-10-11,108,108,0,108,108
2019-10-12,116,116,0,116,116
2019-10-13,75,75,9,84,84
2019-10-14,75,75,2,77,77
2019-10-15,76,76,1,77,77
2019-10-16,86,86,0,86,86
2019-10-17,93,93,2,95,95
2019-10-18,171,160,0,171,160
2019-10-19,121,121,1,122,122
2019-10-20,108,108,1,109,109
2019-10-21,105,105,0,105,105
2019-10-22,60,60,0,60,60
2019-10-23,96,96,0,96,96
2019-10-24,93,93,0,93,93
2019-10-25,0,0,0,0,0
2019-10-26,114,114,0,114,114
2019-10-27,117,117,0,117,117
2019-10-28,94,94,2,96,96
2019-10-29,97,97,0,97,97
2019-10-30,91,91,1,92,92
2019-10-31,96,96,1,97,97
2019-11-01,157,157,0,157,157
2019-11-02,105,105,0,105,105
2019-11-03,126,126,0,126,126
2019-11-04,115,115,0,115,115
2019-11-05,98,98,0,98,98
2019-11-06,102,102,0,102,102
2019-11-07,121,121,0,121,121
2019-11-08,132,132,1,133,133
2019-11-09,147,147,2,149,149
2019-11-10,92,92,1,93,93
2019-11-11,77,77,1,78,78
2019-11-12,118,118,1,119,119
2019-11-13,130,130,1,131,131
2019-11-14,141,141,2,143,143
2019-11-15,155,155,0,155,155
2019-11-16,159,159,2,161,161
2019-11-17,76,76,0,76,76
2019-11-18,132,132,3,135,135
2019-11-19,89,89,4,93,93
2019-11-20,132,132,0,132,132
2019-11-21,130,130,3,133,133
2019-11-22,118,118,0,118,118
2019-11-23,139,139,0,139,139
2019-11-24,105,105,1,106,106
2019-11-25,123,123,1,124,124
2019-11-26,147,147,2,149,149
2019-11-27,146,146,4,150,150
2019-11-28,141,141,4,145,145
2019-11-29,123,123,0,123,123
2019-11-30,114,114,0,114,114
2019-12-01,148,148,2,150,150
2019-12-02,118,118,1,119,119
2019-12-03,106,106,2,108,108
2019-12-04,92,92,0,92,92
2019-12-05,140,140,0,140,140
2019-12-06,95,95,0,95,95
2019-12-07,148,148,1,149,149
2019-12-08,111,111,1,112,112
2019-12-09,115,115,0,115,115
2019-12-10,107,107,3,110,110
2019-12-11,81,81,1,82,82
2019-12-12,129,129,0,129,129
2019-12-13,117,117,2,119,119
2019-12-14,133,133,5,138,138
2019-12-15,110,110,3,113,113
2019-12-16,95,95,0,95,95
2019-12-17,152,152,0,152,152
2019-12-18,151,151,0,151,151
2019-12-19,138,138,2,140,140
2019-12-20,175,160,0,175,160
2019-12-21,177,160,1,178,161
2019-12-22,165,160,1,166,161
2019-12-23,169,160,1,170,161
2019-12-24,172,160,1,173,161
2019-12-25,0,0,0,0,0
2019-12-26,164,160,4,168,164
2019-12-27,167,160,0,167,160
2019-12-28,165,160,0,165,160
2019-12-29,164,160,6,170,166
2019-12-30,168,160,3,171,163
2019-12-31,171,160,0,171,160
2020-01-01,0,0,0,0,0
2020-01-02,166,166,1,167,167
2020-01-03,171,171,1,172,172
2020-01-04,174,174,1,175,175
2020-01-05,161,161,2,163,163
