date,boat_raw,passengers,foc,total_raw,total
2020-01-06,164,164,1,165,165
2020-01-07,162,162,2,164,164
2020-01-08,169,169,1,170,170
2020-01-09,142,142,2,144,144
2020-01-10,155,155,3,158,158
2020-01-11,163,163,4,167,167
2020-01-12,134,134,0,134,134
2020-01-13,157,157,4,161,161
2020-01-14,145,145,1,146,146
2020-01-15,154,154,0,154,154
2020-01-16,128,128,3,131,131
2020-01-17,140,140,0,140,140
2020-01-18,137,137,2,139,139
2020-01-19,103,103,2,105,105
2020-01-20,161,161,3,164,164
2020-01-21,157,157,2,159,159
2020-01-22,152,152,3,155,155
2020-01-23,130,130,3,133,133
2020-01-24,172,172,3,175,175
2020-01-25,166,166,1,167,167
2020-01-26,112,112,3,115,115
2020-01-27,122,122,4,126,126
2020-01-28,107,107,0,107,107
2020-01-29,146,146,1,147,147
2020-01-30,99,99,0,99,99
2020-01-31,117,117,1,118,118
2020-02-01,88,88,1,89,89
2020-02-02,93,93,0,93,93
2020-02-03,53,53,0,53,53
2020-02-04,108,108,0,108,108
2020-02-05,118,118,2,120,120
2020-02-06,71,71,0,71,71
2020-02-07,65,65,1,66,66
2020-02-08,103,103,3,106,106
2020-02-09,107,107,1,108,108
2020-02-10,116,116,2,118,118
2020-02-11,0,0,0,0,0
2020-02-12,91,91,2,93,93
2020-02-13,116,116,4,120,120
2020-02-14,128,128,1,129,129
2020-02-15,158,158,0,158,158
2020-02-16,102,102,4,106,106
2020-02-17,0,0,0,0,0
2020-02-18,123,123,1,124,124
2020-02-19,117,117,1,118,118
2020-02-20,96,96,2,98,98
2020-02-21,114,114,1,115,115
2020-02-22,112,112,0,112,112
2020-02-23,69,69,1,70,70
2020-02-24,48,48,0,48,48
2020-02-25,74,74,0,74,74
2020-02-26,115,115,5,120,120
2020-02-27,80,80,1,81,81
2020-02-28,99,99,1,100,100
2020-02-29,126,126,1,127,127
2020-03-01,77,77,2,79,79
2020-03-02,0,0,0,0,0
2020-03-03,93,93,2,95,95
2020-03-04,100,100,1,101,101
2020-03-05,0,0,0,0,0
2020-03-06,102,102,1,103,103
2020-03-07,142,142,1,143,143
2020-03-08,68,68,4,72,72
2020-03-09,0,0,0,0,0
2020-03-10,150,150,2,152,152
2020-03-11,118,118,2,120,120
2020-03-12,0,0,0,0,0
2020-03-13,0,0,0,0,0
2020-03-14,0,0,0,0,0
2020-03-15,115,115,3,118,118
2020-03-16,92,92,3,95,95
2020-03-17,61,61,1,62,62
2020-03-18,92,92,0,92,92
2020-03-19,0,0,0,0,0
2020-03-20,85,85,0,85,85
2020-03-21,49,49,3,52,52
2020-03-22,26,26,0,26,26
2020-03-23,0,0,0,0,0
2020-03-24,35,35,3,38,38
2020-03-25,0,0,0,0,0
2020-03-26,0,0,0,0,0
2020-03-27,0,0,0,0,0
2020-03-28,0,0,0,0,0
2020-03-29,0,0,0,0,0
2020-03-30,0,0,0,0,0
2020-03-31,0,0,0,0,0
2020-05-01,0,0,0,0,0
2020-05-02,0,0,0,0,0
2020-05-03,0,0,0,0,0
2020-05-04,0,0,0,0,0
2020-05-05,0,0,0,0,0
2020-05-06,0,0,0,0,0
2020-05-07,0,0,0,0,0
2020-05-08,0,0,0,0,0
2020-05-09,0,0,0,0,0
2020-05-10,0,0,0,0,0
2020-05-11,0,0,0,0,0
2020-05-12,0,0,0,0,0
2020-05-13,0,0,0,0,0
2020-05-14,0,0,0,0,0
2020-05-15,0,0,0,0,0
2020-05-16,0,0,0,0,0
2020-05-17,0,0,0,0,0
2020-05-18,0,0,0,0,0
2020-05-19,0,0,0,0,0
2020-05-20,0,0,0,0,0
2020-05-21,0,0,0,0,0
2020-05-22,0,0,0,0,0
2020-05-23,0,0,0,0,0
2020-05-24,0,0,0,0,0
2020-05-25,0,0,0,0,0
2020-05-26,0,0,0,0,0
2020-05-27,0,0,0,0,0
2020-05-28,0,0,0,0,0
2020-05-29,0,0,0,0,0
2020-05-30,0,0,0,0,0
2020-05-31,0,0,0,0,0
2020-06-01,0,0,0,0,0
2020-06-02,0,0,0,0,0
2020-06-03,0,0,0,0,0
2020-06-04,0,0,0,0,0
2020-06-05,0,0,0,0,0
2020-06-06,0,0,0,0,0
2020-06-07,0,0,0,0,0
2020-06-08,0,0,0,0,0
2020-06-09,0,0,0,0,0
2020-06-10,0,0,0,0,0
2020-06-11,0,0,0,0,0
2020-06-12,0,0,0,0,0
2020-06-13,0,0,0,0,0
2020-06-14,0,0,0,0,0
2020-06-15,0,0,0,0,0
2020-06-16,0,0,0,0,0
2020-06-17,0,0,0,0,0
2020-06-18,0,0,0,0,0
2020-06-19,0,0,0,0,0
2020-06-20,0,0,0,0,0
2020-06-21,0,0,0,0,0
2020-06-22,0,0,0,0,0
2020-06-23,0,0,0,0,0
2020-06-24,0,0,0,0,0
2020-06-25,0,0,0,0,0
2020-06-26,0,0,0,0,0
2020-06-27,0,0,0,0,0
2020-06-28,0,0,0,0,0
2020-06-29,0,0,0,0,0
2020-06-30,0,0,0,0,0
2020-07-01,0,0,0,0,0
2020-07-02,0,0,0,0,0
2020-07-03,0,0,0,0,0
2020-07-04,0,0,0,0,0
2020-07-05,0,0,0,0,0
2020-07-06,0,0,0,0,0
2020-07-07,65,65,1,66,66
2020-07-08,0,0,0,0,0
2020-07-09,0,0,0,0,0
2020-07-10,53,53,1,54,54
2020-07-11,0,0,0,0,0
2020-07-12,0,0,0,0,0
2020-07-13,0,0,0,0,0
2020-07-14,61,61,0,61,61
2020-07-15,0,0,0,0,0
2020-07-16,0,0,0,0,0
2020-07-17,104,104,0,104,104
2020-07-18,0,0,0,0,0
2020-07-19,0,0,0,0,0
2020-07-20,0,0,0,0,0
2020-07-21,71,71,1,72,72
2020-07-22,0,0,0,0,0
2020-07-23,0,0,0,0,0
2020-07-24,75,75,0,75,75
2020-07-25,0,0,0,0,0
2020-07-26,52,52,0,52,52
2020-07-27,0,0,0,0,0
2020-07-28,72,72,0,72,72
2020-07-29,0,0,0,0,0
2020-07-30,0,0,0,0,0
2020-07-31,82,82,0,82,82
2020-08-01,0,0,0,0,0
2020-08-02,0,0,0,0,0
2020-08-03,0,0,0,0,0
2020-08-04,55,55,1,56,56
2020-08-05,0,0,0,0,0
2020-08-06,0,0,0,0,0
2020-08-07,40,40,1,41,41
2020-08-08,0,0,0,0,0
2020-08-09,0,0,0,0,0
2020-08-10,0,0,0,0,0
2020-08-11,68,68,1,69,69
2020-08-12,0,0,0,0,0
2020-08-13,0,0,0,0,0
2020-08-14,107,107,16,123,123
2020-08-15,0,0,0,0,0
2020-08-16,81,81,2,83,83
2020-08-17,0,0,0,0,0
2020-08-18,64,64,0,64,64
2020-08-19,0,0,0,0,0
2020-08-20,0,0,0,0,0
2020-08-21,87,87,0,87,87
2020-08-22,0,0,0,0,0
2020-08-23,98,98,3,101,101
2020-08-24,0,0,0,0,0
2020-08-25,66,66,2,68,68
2020-08-26,0,0,0,0,0
2020-08-27,0,0,0,0,0
2020-08-28,34,34,0,34,34
2020-08-29,0,0,0,0,0
2020-08-30,0,0,0,0,0
2020-08-31,0,0,0,0,0
2020-09-01,52,52,0,52,52
2020-09-02,0,0,0,0,0
2020-09-03,0,0,0,0,0
2020-09-04,70,70,0,70,70
2020-09-05,0,0,0,0,0
2020-09-06,52,52,0,52,52
2020-09-07,0,0,0,0,0
2020-09-08,54,54,0,54,54
2020-09-09,0,0,0,0,0
2020-09-10,0,0,0,0,0
2020-09-11,122,122,1,123,123
2020-09-12,0,0,0,0,0
2020-09-13,49,49,0,49,49
2020-09-14,0,0,0,0,0
2020-09-15,34,34,0,34,34
2020-09-16,0,0,0,0,0
2020-09-17,0,0,0,0,0
2020-09-18,39,39,0,39,39
2020-09-19,0,0,0,0,0
2020-09-20,79,79,1,80,80
2020-09-21,0,0,0,0,0
2020-09-22,118,118,0,118,118
2020-09-23,0,0,0,0,0
2020-09-24,0,0,0,0,0
2020-09-25,104,104,0,104,104
2020-09-26,94,94,0,94,94
2020-09-27,91,91,1,92,92
2020-09-28,0,0,0,0,0
2020-09-29,101,101,6,107,107
2020-09-30,0,0,0,0,0
2020-10-01,0,0,0,0,0
2020-10-02,118,118,0,118,118
2020-10-03,42,42,0,42,42
2020-10-04,96,96,0,96,96
2020-10-05,0,0,0,0,0
2020-10-06,46,46,0,46,46
2020-10-07,0,0,0,0,0
2020-10-08,0,0,0,0,0
2020-10-09,52,52,0,52,52
2020-10-10,0,0,0,0,0
2020-10-11,88,88,1,89,89
2020-10-12,0,0,0,0,0
2020-10-13,77,77,0,77,77
2020-10-14,0,0,0,0,0
2020-10-15,0,0,0,0,0
2020-10-16,76,76,1,77,77
2020-10-17,0,0,0,0,0
2020-10-18,92,92,3,95,95
2020-10-19,0,0,0,0,0
2020-10-20,71,71,3,74,74
2020-10-21,0,0,0,0,0
2020-10-22,0,0,0,0,0
2020-10-23,91,91,2,93,93
2020-10-24,65,65,0,65,65
2020-10-25,106,106,7,113,113
2020-10-26,0,0,0,0,0
2020-10-27,63,63,3,66,66
2020-10-28,0,0,0,0,0
2020-10-29,0,0,0,0,0
2020-10-30,91,91,2,93,93
2020-10-31,0,0,0,0,0
2020-11-01,89,89,3,92,92
2020-11-02,0,0,0,0,0
2020-11-03,42,42,1,43,43
2020-11-04,0,0,0,0,0
2020-11-05,0,0,0,0,0
2020-11-06,84,84,2,86,86
2020-11-07,0,0,0,0,0
2020-11-08,65,65,0,65,65
2020-11-09,46,46,0,46,46
2020-11-10,64,64,1,65,65
2020-11-11,0,0,0,0,0
2020-11-12,0,0,0,0,0
2020-11-13,70,70,2,72,72
2020-11-14,0,0,0,0,0
2020-11-15,100,100,2,102,102
2020-11-16,0,0,0,0,0
2020-11-17,61,61,0,61,61
2020-11-18,0,0,0,0,0
2020-11-19,0,0,0,0,0
2020-11-20,82,82,0,82,82
2020-11-21,0,0,0,0,0
2020-11-22,75,75,0,75,75
2020-11-23,0,0,0,0,0
2020-11-24,121,121,0,121,121
2020-11-25,0,0,0,0,0
2020-11-26,0,0,0,0,0
2020-11-27,93,93,0,93,93
2020-11-28,0,0,0,0,0
2020-11-29,75,75,0,75,75
2020-11-30,0,0,0,0,0
2020-12-01,98,98,0,98,98
2020-12-02,0,0,0,0,0
2020-12-03,0,0,0,0,0
2020-12-04,110,110,1,111,111
2020-12-05,0,0,0,0,0
2020-12-06,104,104,8,112,112
2020-12-07,0,0,0,0,0
2020-12-08,116,116,3,119,119
2020-12-09,0,0,0,0,0
2020-12-10,0,0,0,0,0
2020-12-11,0,0,0,0,0
2020-12-12,0,0,0,0,0
2020-12-13,0,0,0,0,0
2020-12-14,0,0,0,0,0
2020-12-15,0,0,0,0,0
2020-12-16,0,0,0,0,0
2020-12-17,0,0,0,0,0
2020-12-18,110,110,1,111,111
2020-12-19,0,0,0,0,0
2020-12-20,116,116,1,117,117
2020-12-21,105,105,0,105,105
2020-12-22,114,114,0,114,114
2020-12-23,118,118,0,118,118
2020-12-24,0,0,0,0,0
2020-12-25,89,89,0,89,89
2020-12-26,120,120,0,120,120
2020-12-27,116,116,1,117,117
2020-12-28,122,122,2,124,124
2020-12-29,114,114,0,114,114
2020-12-30,118,118,1,119,119
2020-12-31,116,116,3,119,119
2021-01-01,0,0,0,0,0
2021-01-02,114,114,0,114,114
2021-01-03,121,121,0,121,121
2021-01-04,111,111,3,114,114
2021-01-05,109,109,0,109,109
2021-01-06,109,109,1,110,110
2021-01-07,120,120,0,120,120
2021-01-08,123,123,2,125,125
2021-01-09,100,100,0,100,100
2021-01-10,0,0,0,0,0
2021-01-11,75,75,0,75,75
2021-01-12,115,115,0,115,115
2021-01-13,0,0,0,0,0
2021-01-14,119,119,1,120,120
2021-01-15,57,57,1,58,58
2021-01-16,90,90,0,90,90
2021-01-17,0,0,0,0,0
2021-01-18,0,0,0,0,0
2021-01-19,0,0,0,0,0
2021-01-20,115,115,1,116,116
2021-01-21,0,0,0,0,0
2021-01-22,54,54,0,54,54
2021-01-23,0,0,0,0,0
2021-01-24,122,122,1,123,123
2021-01-25,0,0,0,0,0
2021-01-26,120,120,2,122,122
2021-01-27,0,0,0,0,0
2021-01-28,0,0,0,0,0
2021-01-29,53,53,0,53,53
2021-01-30,0,0,0,0,0
2021-01-31,34,34,2,36,36
2021-02-01,0,0,0,0,0
2021-02-02,83,83,0,83,83
2021-02-03,0,0,0,0,0
2021-02-04,0,0,0,0,0
2021-02-05,81,81,0,81,81
2021-02-06,0,0,0,0,0
2021-02-07,63,63,0,63,63
2021-02-08,0,0,0,0,0
2021-02-09,65,65,0,65,65
2021-02-10,0,0,0,0,0
2021-02-11,0,0,0,0,0
2021-02-12,87,87,1,88,88
2021-02-13,0,0,0,0,0
2021-02-14,107,107,1,108,108
2021-02-15,0,0,0,0,0
2021-02-16,81,81,0,81,81
2021-02-17,0,0,0,0,0
2021-02-18,0,0,0,0,0
2021-02-19,73,73,0,73,73
2021-02-20,0,0,0,0,0
2021-02-21,50,50,5,55,55
2021-02-22,0,0,0,0,0
2021-02-23,90,90,1,91,91
2021-02-24,0,0,0,0,0
2021-02-25,0,0,0,0,0
2021-02-26,50,50,0,50,50
2021-02-27,0,0,0,0,0
2021-02-28,61,61,0,61,61
2021-03-01,0,0,0,0,0
2021-03-02,0,0,0,0,0
2021-03-03,0,0,0,0,0
2021-03-04,0,0,0,0,0
2021-03-05,90,90,1,91,91
2021-03-06,0,0,0,0,0
2021-03-07,103,103,0,103,103
2021-03-08,0,0,0,0,0
2021-03-09,109,109,4,113,113
2021-03-10,0,0,0,0,0
2021-03-11,0,0,0,0,0
2021-03-12,88,88,1,89,89
2021-03-13,0,0,0,0,0
2021-03-14,93,93,0,93,93
2021-03-15,97,97,2,99,99
2021-03-16,112,112,2,114,114
2021-03-17,0,0,0,0,0
2021-03-18,0,0,0,0,0
2021-03-19,117,117,2,119,119
2021-03-20,0,0,0,0,0
2021-03-21,119,119,4,123,123
2021-03-22,0,0,0,0,0
2021-03-23,119,119,2,121,121
2021-03-24,121,121,2,123,123
2021-03-25,0,0,0,0,0
2021-03-26,95,95,0,95,95
2021-03-27,0,0,0,0,0
2021-03-28,101,101,3,104,104
2021-03-29,0,0,0,0,0
2021-03-30,92,92,0,92,92
2021-03-31,0,0,0,0,0
2021-04-01,0,0,0,0,0
2021-04-02,100,100,1,101,101
2021-04-03,123,123,1,124,124
2021-04-04,112,112,6,118,118
2021-04-05,109,109,4,113,113
2021-04-06,112,112,1,113,113
