date,boat_raw,passengers,foc,total_raw,total
2022-05-22,0,0,0,0,0
2022-05-23,0,0,0,0,0
2022-05-24,140,140,0,140,140
2022-05-25,139,139,0,139,139
2022-05-26,126,126,0,126,126
2022-05-27,144,144,0,144,144
2022-05-28,135,135,5,140,140
2022-05-29,0,0,0,0,0
2022-05-30,0,0,0,0,0
2022-05-31,144,144,0,144,144
2022-06-01,0,0,0,0,0
2022-06-02,138,138,2,140,140
2022-06-03,136,136,3,139,139
2022-06-04,142,142,6,148,148
2022-06-05,0,0,0,0,0
2022-06-06,0,0,0,0,0
2022-06-07,138,138,0,138,138
2022-06-08,111,111,7,118,118
2022-06-09,0,0,0,0,0
2022-06-10,133,133,0,133,133
2022-06-11,132,132,5,137,137
2022-06-12,0,0,0,0,0
2022-06-13,0,0,0,0,0
2022-06-14,147,147,3,150,150
2022-06-15,150,150,0,150,150
2022-06-16,142,142,0,142,142
2022-06-17,0,0,0,0,0
2022-06-18,144,144,0,144,144
2022-06-19,0,0,0,0,0
2022-06-20,143,143,0,143,143
2022-06-21,141,141,0,141,141
2022-06-22,132,132,0,132,132
2022-06-23,0,0,0,0,0
2022-06-24,136,136,1,137,137
2022-06-25,143,143,1,144,144
2022-06-26,128,128,0,128,128
2022-06-27,0,0,0,0,0
2022-06-28,0,0,0,0,0
2022-06-29,114,114,0,114,114
2022-06-30,129,129,1,130,130
2022-07-01,113,113,0,113,113
2022-07-02,149,149,1,150,150
2022-07-03,139,139,0,139,139
2022-07-04,141,141,0,141,141
2022-07-05,125,125,0,125,125
2022-07-06,137,137,0,137,137
2022-07-07,148,148,0,148,148
2022-07-08,140,140,1,141,141
2022-07-09,135,135,1,136,136
2022-07-10,138,138,0,138,138
2022-07-11,148,148,0,148,148
2022-07-12,148,148,1,149,149
2022-07-13,144,144,1,145,145
2022-07-14,145,145,0,145,145
2022-07-15,151,151,0,151,151
2022-07-16,145,145,1,146,146
2022-07-17,136,136,2,138,138
2022-07-18,135,135,5,140,140
2022-07-19,143,143,0,143,143
2022-07-20,139,139,0,139,139
2022-07-21,134,134,8,142,142
2022-07-22,148,148,0,148,148
2022-07-23,154,154,0,154,154
2022-07-24,147,147,0,147,147
2022-07-25,142,142,3,145,145
2022-07-26,137,137,0,137,137
2022-07-27,148,148,0,148,148
2022-07-28,117,117,0,117,117
2022-07-29,138,138,2,140,140
2022-07-30,110,110,0,110,110
2022-07-31,112,112,0,112,112
2022-08-01,139,139,0,139,139
2022-08-02,85,85,1,86,86
2022-08-03,104,104,0,104,104
2022-08-04,140,140,1,141,141
2022-08-05,142,142,3,145,145
2022-08-06,145,145,0,145,145
2022-08-07,160,160,0,160,160
2022-08-08,0,0,0,0,0
2022-08-09,151,151,0,151,151
2022-08-10,139,139,0,139,139
2022-08-11,133,133,0,133,133
2022-08-12,144,144,0,144,144
2022-08-13,149,149,0,149,149
2022-08-14,148,148,0,148,148
2022-08-15,153,153,3,156,156
2022-08-16,155,155,0,155,155
2022-08-17,142,142,2,144,144
2022-08-18,150,150,1,151,151
2022-08-19,153,153,0,153,153
2022-08-20,160,160,1,161,161
2022-08-21,140,140,0,140,140
2022-08-22,138,138,0,138,138
2022-08-23,0,0,0,0,0
2022-08-24,151,151,0,151,151
2022-08-25,131,131,0,131,131
2022-08-26,145,145,0,145,145
2022-08-27,90,90,2,92,92
2022-08-28,85,85,0,85,85
2022-08-29,75,75,0,75,75
2022-08-30,115,115,2,117,117
2022-08-31,0,0,0,0,0
2022-09-01,147,147,0,147,147
2022-09-02,108,108,0,108,108
2022-09-03,140,140,0,140,140
2022-09-04,136,136,0,136,136
2022-09-05,149,149,0,149,149
2022-09-06,145,145,0,145,145
2022-09-07,149,149,0,149,149
2022-09-08,122,122,0,122,122
2022-09-09,143,143,0,143,143
2022-09-10,145,145,0,145,145
2022-09-11,141,141,1,142,142
2022-09-12,144,144,3,147,147
2022-09-13,146,146,1,147,147
2022-09-14,143,143,0,143,143
2022-09-15,137,137,0,137,137
2022-09-16,146,146,1,147,147
2022-09-17,135,135,5,140,140
2022-09-18,146,146,3,149,149
2022-09-19,143,143,1,144,144
2022-09-20,152,152,1,153,153
2022-09-21,158,158,0,158,158
2022-09-22,148,148,0,148,148
2022-09-23,158,158,0,158,158
2022-09-24,143,143,2,145,145
2022-09-25,156,156,0,156,156
2022-09-26,154,154,0,154,154
2022-09-27,157,157,0,157,157
2022-09-28,159,159,0,159,159
2022-09-29,152,152,0,152,152
2022-09-30,154,154,1,155,155
2022-10-01,157,157,1,158,158
2022-10-02,153,153,3,156,156
2022-10-03,159,159,0,159,159
2022-10-04,142,142,2,144,144
2022-10-05,140,140,0,140,140
2022-10-06,72,72,0,72,72
2022-10-07,142,142,0,142,142
2022-10-08,140,140,0,140,140
2022-10-09,146,146,0,146,146
2022-10-10,144,144,0,144,144
2022-10-11,152,152,0,152,152
2022-10-12,144,144,0,144,144
2022-10-13,149,149,3,152,152
2022-10-14,142,142,2,144,144
2022-10-15,148,148,0,148,148
2022-10-16,141,141,0,141,141
2022-10-17,152,152,1,153,153
2022-10-18,142,142,0,142,142
2022-10-19,149,149,1,150,150
2022-10-20,146,146,1,147,147
2022-10-21,131,131,0,131,131
2022-10-22,154,154,0,154,154
2022-10-23,151,151,0,151,151
2022-10-24,156,156,0,156,156
2022-10-25,102,102,0,102,102
2022-10-26,0,0,0,0,0
2022-10-27,148,148,0,148,148
2022-10-28,150,150,0,150,150
2022-10-29,148,148,2,150,150
2022-10-30,141,141,6,147,147
2022-10-31,158,158,2,160,160
2022-11-01,159,159,1,160,160
2022-11-02,154,154,0,154,154
2022-11-03,136,136,1,137,137
2022-11-04,141,141,1,142,142
2022-11-05,142,142,3,145,145
2022-11-06,147,147,0,147,147
2022-11-07,143,143,0,143,143
2022-11-08,153,153,0,153,153
2022-11-09,157,157,0,157,157
2022-11-10,158,158,0,158,158
2022-11-11,157,157,0,157,157
2022-11-12,156,156,1,157,157
2022-11-13,156,156,1,157,157
2022-11-14,155,155,1,156,156
2022-11-15,126,126,0,126,126
2022-11-16,135,135,2,137,137
2022-11-17,154,154,1,155,155
2022-11-18,155,155,0,155,155
2022-11-19,156,156,0,156,156
2022-11-20,154,154,0,154,154
2022-11-21,155,155,0,155,155
2022-11-22,159,159,0,159,159
2022-11-23,164,164,1,165,165
2022-11-24,145,145,0,145,145
2022-11-25,147,147,0,147,147
2022-11-26,147,147,0,147,147
2022-11-27,157,157,0,157,157
2022-11-28,143,143,0,143,143
2022-11-29,145,145,1,146,146
2022-11-30,108,108,0,108,108
2022-12-01,155,155,0,155,155
2022-12-02,148,148,0,148,148
2022-12-03,136,136,0,136,136
2022-12-04,141,141,2,143,143
2022-12-05,146,146,0,146,146
2022-12-06,142,142,0,142,142
2022-12-07,124,124,1,125,125
2022-12-08,116,116,0,116,116
2022-12-09,72,72,0,72,72
2022-12-10,134,134,0,134,134
2022-12-11,104,104,0,104,104
2022-12-12,141,141,0,141,141
2022-12-13,147,147,0,147,147
2022-12-14,145,145,0,145,145
2022-12-15,0,0,0,0,0
2022-12-16,151,151,0,151,151
2022-12-17,156,156,3,159,159
2022-12-18,136,136,0,136,136
2022-12-19,153,153,0,153,153
2022-12-20,141,141,0,141,141
2022-12-21,149,149,0,149,149
2022-12-22,148,148,0,148,148
2022-12-23,142,142,1,143,143
2022-12-24,156,156,3,159,159
2022-12-25,0,0,0,0,0
2022-12-26,151,151,0,151,151
2022-12-27,150,150,5,155,155
2022-12-28,154,154,1,155,155
2022-12-29,160,160,1,161,161
2022-12-30,154,154,0,154,154
2022-12-31,153,153,1,154,154
2023-01-01,0,0,0,0,0
2023-01-02,164,164,2,166,166
2023-01-03,152,152,3,155,155
2023-01-04,151,151,0,151,151
2023-01-05,156,156,0,156,156
2023-01-06,0,0,0,0,0
2023-01-07,134,134,0,134,134
2023-01-08,143,143,0,143,143
2023-01-09,146,146,0,146,146
2023-01-10,154,154,0,154,154
2023-01-11,147,147,0,147,147
2023-01-12,153,153,0,153,153
2023-01-13,155,155,1,156,156
2023-01-14,153,153,0,153,153
2023-01-15,140,140,0,140,140
2023-01-16,144,144,0,144,144
2023-01-17,144,144,0,144,144
2023-01-18,0,0,0,0,0
2023-01-19,0,0,0,0,0
2023-01-20,0,0,0,0,0
2023-01-21,158,158,1,159,159
2023-01-22,153,153,1,154,154
2023-01-23,159,159,1,160,160
2023-01-24,115,115,0,115,115
2023-01-25,156,156,0,156,156
2023-01-26,152,152,1,153,153
2023-01-27,145,145,1,146,146
2023-01-28,133,133,1,134,134
2023-01-29,71,71,0,71,71
2023-01-30,129,129,0,129,129
2023-01-31,107,107,0,107,107
2023-02-01,87,87,0,87,87
2023-02-02,139,139,2,141,141
2023-02-03,94,94,1,95,95
2023-02-04,92,92,2,94,94
2023-02-05,85,85,3,88,88
2023-02-06,102,102,1,103,103
2023-02-07,113,113,0,113,113
2023-02-08,102,102,1,103,103
2023-02-09,115,115,0,115,115
2023-02-10,86,86,0,86,86
2023-02-11,145,145,0,145,145
2023-02-12,116,116,0,116,116
2023-02-13,110,110,0,110,110
2023-02-14,128,128,2,130,130
2023-02-15,112,112,1,113,113
2023-02-16,71,71,0,71,71
2023-02-17,93,93,0,93,93
2023-02-18,111,111,0,111,111
2023-02-19,136,136,0,136,136
2023-02-20,102,102,0,102,102
2023-02-21,141,141,0,141,141
2023-02-22,134,134,0,134,134
2023-02-23,150,150,2,152,152
2023-02-24,147,147,1,148,148
2023-02-25,135,135,2,137,137
2023-02-26,118,118,1,119,119
2023-02-27,0,0,0,0,0
2023-02-28,0,0,0,0,0
2023-03-01,0,0,0,0,0
2023-03-02,0,0,0,0,0
2023-03-03,0,0,0,0,0
2023-03-04,143,143,2,145,145
2023-03-05,145,145,0,145,145
2023-03-06,105,105,0,105,105
2023-03-07,106,106,0,106,106
2023-03-08,148,148,3,151,151
2023-03-09,148,148,0,148,148
2023-03-10,144,144,3,147,147
2023-03-11,154,154,2,156,156
2023-03-12,148,148,0,148,148
2023-03-13,155,155,0,155,155
2023-03-14,155,155,0,155,155
2023-03-15,156,156,0,156,156
2023-03-16,156,156,1,157,157
2023-03-17,154,154,3,157,157
2023-03-18,159,159,0,159,159
2023-03-19,106,106,0,106,106
2023-03-20,152,152,2,154,154
2023-03-21,133,133,0,133,133
2023-03-22,139,139,1,140,140
2023-03-23,158,158,4,162,162
2023-03-24,161,161,0,161,161
2023-03-25,148,148,2,150,150
2023-03-26,155,155,0,155,155
2023-03-27,149,149,0,149,149
2023-03-28,146,146,0,146,146
2023-03-29,158,158,0,158,158
2023-03-30,135,135,0,135,135
2023-03-31,155,155,2,157,157
2023-04-01,153,153,1,154,154
2023-04-02,154,154,0,154,154
2023-04-03,150,150,0,150,150
2023-04-04,151,151,2,153,153
2023-04-05,151,151,2,153,153
2023-04-06,153,153,1,154,154
2023-04-07,162,162,0,162,162
2023-04-08,160,160,0,160,160
2023-04-09,153,153,1,154,154
2023-04-10,149,149,2,151,151
2023-04-11,152,152,0,152,152
2023-04-12,145,145,1,146,146
2023-04-13,169,169,0,169,169
2023-04-14,157,157,3,160,160
2023-04-15,146,146,1,147,147
2023-04-16,183,180,0,183,180
2023-04-17,154,154,0,154,154
2023-04-18,161,161,0,161,161
2023-04-19,166,166,0,166,166
2023-04-20,155,155,0,155,155
2023-04-21,141,141,2,143,143
2023-04-22,141,141,1,142,142
2023-04-23,144,144,0,144,144
2023-04-24,98,98,0,98,98
2023-04-25,115,115,0,115,115
2023-04-26,124,124,0,124,124
2023-04-27,97,97,0,97,97
2023-04-28,129,129,1,130,130
2023-04-29,149,149,0,149,149
2023-04-30,149,149,0,149,149
2023-05-01,145,145,0,145,145
2023-05-02,87,87,0,87,87
2023-05-03,138,138,1,139,139
2023-05-04,148,148,5,153,153
2023-05-05,105,105,0,105,105
2023-05-06,136,136,0,136,136
2023-05-07,94,94,0,94,94
2023-05-08,124,124,0,124,124
2023-05-09,102,102,1,103,103
2023-05-10,87,87,2,89,89
2023-05-11,105,105,0,105,105
2023-05-12,95,95,0,95,95
2023-05-13,87,87,0,87,87
2023-05-14,100,100,0,100,100
2023-05-15,105,105,0,105,105
2023-05-16,154,154,0,154,154
2023-05-17,112,112,0,112,112
2023-05-18,128,128,0,128,128
2023-05-19,102,102,0,102,102
2023-05-20,139,139,0,139,139
2023-05-21,130,130,0,130,130
2023-05-22,122,122,0,122,122
2023-05-23,98,98,0,98,98
2023-05-24,106,106,0,106,106
2023-05-25,108,108,0,108,108
2023-05-26,129,129,0,129,129
2023-05-27,141,141,0,141,141
2023-05-28,131,131,0,131,131
2023-05-29,135,135,0,135,135
2023-05-30,113,113,0,113,113
2023-05-31,140,140,0,140,140
2023-06-01,108,108,0,108,108
2023-06-02,117,117,0,117,117
2023-06-03,117,117,0,117,117
2023-06-04,64,64,0,64,64
2023-06-05,112,112,0,112,112
2023-06-06,144,144,1,145,145
2023-06-07,133,133,0,133,133
2023-06-08,51,51,0,51,51
2023-06-09,138,138,0,138,138
2023-06-10,113,113,1,114,114
2023-06-11,123,123,1,124,124
2023-06-12,123,123,1,124,124
2023-06-13,131,131,0,131,131
2023-06-14,0,0,0,0,0
2023-06-15,148,148,0,148,148
2023-06-16,126,126,3,129,129
2023-06-17,64,64,0,64,64
2023-06-18,110,110,0,110,110
2023-06-19,112,112,0,112,112
2023-06-20,138,138,5,143,143
2023-06-21,89,89,2,91,91
2023-06-22,106,106,1,107,107
2023-06-23,135,135,0,135,135
2023-06-24,141,141,0,141,141
2023-06-25,133,133,0,133,133
2023-06-26,141,141,0,141,141
2023-06-27,135,135,0,135,135
2023-06-28,161,161,0,161,161
2023-06-29,160,160,0,160,160
2023-06-30,147,147,0,147,147
2023-07-01,130,130,0,130,130
2023-07-02,136,136,0,136,136
2023-07-03,115,115,0,115,115
2023-07-04,149,149,0,149,149
2023-07-05,162,162,0,162,162
2023-07-06,147,147,0,147,147
2023-07-07,157,157,0,157,157
2023-07-08,148,148,0,148,148
2023-07-09,144,144,1,145,145
2023-07-10,147,147,0,147,147
2023-07-11,150,150,0,150,150
2023-07-12,136,136,0,136,136
2023-07-13,147,147,0,147,147
2023-07-14,139,139,4,143,143
2023-07-15,134,134,0,134,134
2023-07-16,134,134,2,136,136
2023-07-17,143,143,0,143,143
2023-07-18,147,147,1,148,148
2023-07-19,147,147,0,147,147
2023-07-20,143,143,0,143,143
2023-07-21,152,152,0,152,152
2023-07-22,151,151,2,153,153
2023-07-23,154,154,0,154,154
2023-07-24,151,151,0,151,151
2023-07-25,147,147,0,147,147
2023-07-26,90,90,0,90,90
2023-07-27,127,127,0,127,127
2023-07-28,132,132,0,132,132
2023-07-29,152,152,0,152,152
2023-07-30,155,155,1,156,156
2023-07-31,147,147,0,147,147
2023-08-01,144,144,0,144,144
2023-08-02,151,151,0,151,151
2023-08-03,153,153,0,153,153
2023-08-04,140,140,0,140,140
2023-08-05,152,152,0,152,152
2023-08-06,117,117,0,117,117
2023-08-07,142,142,0,142,142
2023-08-08,149,149,0,149,149
2023-08-09,136,136,0,136,136
2023-08-10,143,143,0,143,143
2023-08-11,128,128,0,128,128
2023-08-12,128,128,0,128,128
2023-08-13,131,131,0,131,131
2023-08-14,0,0,0,0,0
2023-08-15,153,153,0,153,153
2023-08-16,152,152,0,152,152
2023-08-17,145,145,0,145,145
2023-08-18,145,145,0,145,145
2023-08-19,152,152,1,153,153
2023-08-20,144,144,0,144,144
2023-08-21,117,117,0,117,117
2023-08-22,128,128,0,128,128
2023-08-23,130,130,0,130,130
2023-08-24,130,130,0,130,130
2023-08-25,124,124,0,124,124
2023-08-26,73,73,1,74,74
2023-08-27,108,108,0,108,108
2023-08-28,124,124,0,124,124
2023-08-29,0,0,0,0,0
2023-08-30,143,143,0,143,143
2023-08-31,127,127,1,128,128
2023-09-01,122,122,1,123,123
2023-09-02,132,132,0,132,132
2023-09-03,122,122,2,124,124
2023-09-04,102,102,0,102,102
2023-09-05,131,131,3,134,134
2023-09-06,149,149,0,149,149
2023-09-07,107,107,0,107,107
2023-09-08,127,127,0,127,127
2023-09-09,121,121,0,121,121
2023-09-10,141,141,0,141,141
2023-09-11,146,146,1,147,147
2023-09-12,114,114,2,116,116
2023-09-13,113,113,0,113,113
2023-09-14,111,111,0,111,111
2023-09-15,138,138,0,138,138
2023-09-16,110,110,1,111,111
2023-09-17,110,110,0,110,110
2023-09-18,151,151,0,151,151
2023-09-19,144,144,1,145,145
2023-09-20,149,149,0,149,149
2023-09-21,163,163,3,166,166
2023-09-22,145,145,1,146,146
2023-09-23,142,142,1,143,143
2023-09-24,117,117,1,118,118
2023-09-25,154,154,0,154,154
2023-09-26,141,141,0,141,141
2023-09-27,144,144,0,144,144
2023-09-28,152,152,0,152,152
2023-09-29,142,142,1,143,143
2023-09-30,145,145,1,146,146
2023-10-01,149,149,0,149,149
2023-10-02,144,144,0,144,144
2023-10-03,158,158,1,159,159
2023-10-04,152,152,0,152,152
2023-10-05,159,159,0,159,159
2023-10-06,153,153,4,157,157
2023-10-07,139,139,0,139,139
2023-10-08,150,150,1,151,151
2023-10-09,105,105,18,123,123
2023-10-10,145,145,2,147,147
2023-10-11,141,141,0,141,141
2023-10-12,133,133,3,136,136
2023-10-13,124,124,1,125,125
2023-10-14,147,147,0,147,147
2023-10-15,139,139,3,142,142
2023-10-16,147,147,0,147,147
2023-10-17,145,145,0,145,145
2023-10-18,0,0,0,0,0
2023-10-19,146,146,2,148,148
2023-10-20,158,158,1,159,159
2023-10-21,157,157,1,158,158
2023-10-22,145,145,0,145,145
2023-10-23,163,163,2,165,165
2023-10-24,155,155,1,156,156
2023-10-25,154,154,4,158,158
2023-10-26,161,161,2,163,163
2023-10-27,164,164,0,164,164
2023-10-28,148,148,1,149,149
2023-10-29,151,151,1,152,152
2023-10-30,148,148,1,149,149
2023-10-31,130,130,1,131,131
2023-11-01,130,130,0,130,130
2023-11-02,148,148,1,149,149
2023-11-03,146,146,3,149,149
2023-11-04,143,143,0,143,143
2023-11-05,159,159,2,161,161
2023-11-06,165,165,0,165,165
2023-11-07,144,144,4,148,148
2023-11-08,154,154,1,155,155
2023-11-09,151,151,0,151,151
2023-11-10,153,153,6,159,159
2023-11-11,158,158,0,158,158
2023-11-12,156,156,2,158,158
2023-11-13,158,158,1,159,159
2023-11-14,155,155,0,155,155
2023-11-15,157,157,3,160,160
2023-11-16,149,149,1,150,150
2023-11-17,160,160,1,161,161
2023-11-18,158,158,1,159,159
2023-11-19,159,159,1,160,160
2023-11-20,161,161,1,162,162
2023-11-21,149,149,0,149,149
2023-11-22,152,152,0,152,152
2023-11-23,157,157,1,158,158
2023-11-24,162,162,1,163,163
2023-11-25,155,155,1,156,156
2023-11-26,152,152,1,153,153
2023-11-27,151,151,2,153,153
2023-11-28,93,93,0,93,93
2023-11-29,159,159,1,160,160
2023-11-30,168,168,0,168,168
2023-12-01,150,150,1,151,151
2023-12-02,148,148,0,148,148
2023-12-03,155,155,2,157,157
2023-12-04,152,152,0,152,152
2023-12-05,152,152,1,153,153
2023-12-06,119,119,1,120,120
2023-12-07,104,104,0,104,104
2023-12-08,134,134,0,134,134
2023-12-09,0,0,0,0,0
2023-12-10,0,0,0,0,0
2023-12-11,0,0,0,0,0
2023-12-12,0,0,0,0,0
2023-12-13,0,0,0,0,0
2023-12-14,0,0,0,0,0
2023-12-15,0,0,0,0,0
2023-12-16,0,0,0,0,0
2023-12-17,0,0,0,0,0
2023-12-18,0,0,0,0,0
2023-12-19,99,99,0,99,99
2023-12-20,82,82,0,82,82
2023-12-21,138,138,0,138,138
2023-12-22,139,139,0,139,139
2023-12-23,126,126,0,126,126
2023-12-24,145,145,0,145,145
2023-12-25,0,0,0,0,0
2023-12-26,0,0,0,0,0
2023-12-27,151,151,3,154,154
2023-12-28,161,161,0,161,161
2023-12-29,161,161,1,162,162
2023-12-30,150,150,0,150,150
2023-12-31,162,162,0,162,162
2024-01-01,0,0,0,0,0
2024-01-02,154,154,0,154,154
2024-01-03,159,159,0,159,159
2024-01-04,164,164,1,165,165
2024-01-05,160,160,0,160,160
2024-01-06,148,148,0,148,148
2024-01-07,164,164,2,166,166
2024-01-08,152,152,0,152,152
2024-01-09,158,158,0,158,158
2024-01-10,124,124,0,124,124
2024-01-11,145,145,0,145,145
2024-01-12,82,82,0,82,82
2024-01-13,86,86,0,86,86
2024-01-14,92,92,0,92,92
2024-01-15,111,111,0,111,111
2024-01-16,104,104,2,106,106
2024-01-17,136,136,0,136,136
2024-01-18,114,114,0,114,114
2024-01-19,99,99,0,99,99
2024-01-20,109,109,0,109,109
2024-01-21,76,76,2,78,78
2024-01-22,121,121,0,121,121
2024-01-23,114,114,0,114,114
2024-01-24,145,145,0,145,145
2024-01-25,0,0,0,0,0
2024-01-26,0,0,0,0,0
2024-01-27,150,150,0,150,150
2024-01-28,139,139,0,139,139
2024-01-29,100,100,1,101,101
2024-01-30,109,109,0,109,109
2024-01-31,78,78,0,78,78
2024-02-01,83,83,1,84,84
2024-02-02,83,83,0,83,83
2024-02-03,106,106,0,106,106
2024-02-04,99,99,0,99,99
2024-02-05,92,92,0,92,92
2024-02-06,100,100,1,101,101
2024-02-07,127,127,0,127,127
2024-02-08,102,102,1,103,103
2024-02-09,107,107,0,107,107
2024-02-10,153,153,1,154,154
2024-02-11,145,145,0,145,145
2024-02-12,115,115,0,115,115
2024-02-13,119,119,3,122,122
2024-02-14,142,142,0,142,142
2024-02-15,127,127,0,127,127
2024-02-16,86,86,0,86,86
2024-02-17,101,101,0,101,101
2024-02-18,141,141,0,141,141
2024-02-19,116,116,0,116,116
2024-02-20,137,137,0,137,137
2024-02-21,136,136,0,136,136
2024-02-22,156,156,0,156,156
2024-02-23,123,123,0,123,123
2024-02-24,141,141,0,141,141
2024-02-25,126,126,1,127,127
2024-02-26,153,153,0,153,153
2024-02-27,114,114,0,114,114
2024-02-28,108,108,0,108,108
2024-02-29,94,94,0,94,94
2024-03-01,133,133,1,134,134
2024-03-02,119,119,0,119,119
2024-03-03,96,96,0,96,96
2024-03-04,98,98,0,98,98
2024-03-05,141,141,0,141,141
2024-03-06,145,145,1,146,146
2024-03-07,144,144,3,147,147
2024-03-08,94,94,1,95,95
2024-03-09,0,0,0,0,0
2024-03-10,4,4,0,4,4
2024-03-11,134,134,0,134,134
2024-03-12,118,118,1,119,119
2024-03-13,138,138,1,139,139
2024-03-14,0,0,0,0,0
2024-03-15,152,152,2,154,154
2024-03-16,0,0,0,0,0
2024-03-17,109,109,0,109,109
2024-03-18,0,0,0,0,0
2024-03-19,0,0,0,0,0
2024-03-20,0,0,0,0,0
2024-03-21,109,109,4,113,113
2024-03-22,0,0,0,0,0
2024-03-23,0,0,0,0,0
2024-03-24,0,0,0,0,0
2024-03-25,0,0,0,0,0
2024-03-26,0,0,0,0,0
2024-03-27,0,0,0,0,0
2024-03-28,0,0,0,0,0
2024-03-29,0,0,0,0,0
2024-03-30,136,136,3,139,139
2024-03-31,0,0,0,0,0
2024-04-01,157,157,0,157,157
2024-04-02,145,145,0,145,145
2024-04-03,148,148,0,148,148
2024-04-04,118,118,0,118,118
2024-04-05,145,145,0,145,145
2024-04-06,122,122,0,122,122
2024-04-07,109,109,0,109,109
2024-04-08,133,133,0,133,133
2024-04-09,105,105,0,105,105
2024-04-10,120,120,0,120,120
2024-04-11,106,106,2,108,108
2024-04-12,106,106,0,106,106
2024-04-13,86,86,0,86,86
2024-04-14,125,125,0,125,125
2024-04-15,84,84,0,84,84
2024-04-16,131,131,0,131,131
2024-04-17,0,0,0,0,0
2024-04-18,102,102,0,102,102
2024-04-19,58,58,0,58,58
2024-04-20,132,132,0,132,132
2024-04-21,104,104,0,104,104
2024-04-22,148,148,0,148,148
2024-04-23,114,114,0,114,114
2024-04-24,85,85,0,85,85
2024-04-25,142,142,1,143,143
2024-04-26,148,148,2,150,150
2024-04-27,146,146,1,147,147
2024-04-28,95,95,1,96,96
2024-04-29,77,77,0,77,77
2024-04-30,117,117,0,117,117
2024-05-01,120,120,0,120,120
2024-05-02,115,115,0,115,115
2024-05-03,99,99,4,103,103
2024-05-04,124,124,0,124,124
2024-05-05,100,100,0,100,100
2024-05-06,143,143,0,143,143
2024-05-07,144,144,3,147,147
2024-05-08,94,94,0,94,94
2024-05-09,132,132,0,132,132
2024-05-10,66,66,0,66,66
2024-05-11,68,68,4,72,72
2024-05-12,107,107,0,107,107
2024-05-13,140,140,2,142,142
2024-05-14,107,107,1,108,108
2024-05-15,0,0,0,0,0
2024-05-16,134,134,0,134,134
2024-05-17,94,94,0,94,94
2024-05-18,127,127,1,128,128
